State,DL_bitrate
D,680.911
D,2006.821
D,2032.999
D,2232.781
D,2012.232
D,2069.414
D,2172.940
D,1894.258
D,2272.553
D,1966.801
D,2241.884
D,1944.145
D,1852.560
D,1843.774
D,2116.600
D,1896.665
D,2229.650
D,2252.887
D,1892.878
D,1845.216
D,2086.610
D,1917.590
D,1813.807
D,2275.155
D,1933.460
D,1876.345
D,1925.765
D,2293.274
D,1925.904
D,2186.471
D,2043.847
D,2088.891
D,2269.597
D,1875.223
D,1869.717
D,1813.755
D,2243.089
D,2186.856
D,2172.756
D,1981.361
D,1984.119
D,2233.865
D,2252.277
D,1967.682
D,2105.769
D,2316.483
D,1940.354
D,2198.934
D,1891.134
D,2099.212
D,2219.267
D,1909.503
D,2239.284
D,2000.753
D,2203.290
D,2049.086
D,1999.429
D,1925.399
D,2272.822
D,1899.890
