State,DL_bitrate
D,2942.093
D,11906.202
D,16487.219
D,20096.831
D,16965.002
D,17042.682
D,18230.532
D,18973.686
D,17034.623
D,18995.590
D,18174.201
D,17435.175
D,19156.205
D,16476.073
D,19399.132
D,18294.676
D,18227.118
D,18992.561
D,17342.952
D,17662.746
D,18682.686
D,17737.406
D,17664.521
D,16951.000
D,17138.311
D,9666.526
D,5056.737
D,19837.411
D,23481.311
D,20454.934
D,104348.141
D,118679.121
D,107001.147
D,108988.277
D,106331.841
D,111713.553
D,101773.033
D,107461.971
D,120086.592
D,109016.788
D,99473.110
D,99666.745
D,105988.242
D,111252.776
D,115740.984
D,118413.307
D,106467.353
D,102799.280
D,125468.196
D,124286.583
D,101817.572
D,98003.457
D,102858.502
D,94946.771
D,93461.826
D,97761.376
D,88435.218
D,94621.566
D,110630.848
D,102329.379
