State,DL_bitrate
D,3428.254
D,16252.615
D,25386.260
D,20441.827
D,11699.395
D,2987.965
D,112024.390
D,161021.578
D,99048.693
D,48984.800
D,12146.002
D,3051.861
D,215307.480
D,140446.806
D,99614.563
D,46840.656
D,9999.748
D,3122.121
D,122290.702
D,164554.508
D,95078.907
D,44659.440
D,11036.523
D,3060.087
D,116942.590
D,151826.761
D,108696.894
D,40269.972
D,10975.506
D,3167.443
D,209360.323
D,158450.955
D,98844.635
D,40258.530
D,11258.468
D,3124.989
D,215465.128
D,168173.804
D,110202.383
D,46692.561
D,10813.243
D,2814.900
D,245834.628
D,160810.175
D,99985.032
D,42186.990
D,11969.930
D,3237.829
D,215357.946
D,156957.507
D,94798.194
D,48910.140
D,12103.726
D,2946.949
D,123513.657
D,139466.760
D,107392.249
D,48348.727
D,12859.817
D,2814.507
