State,DL_bitrate
D,652.534
D,946.674
D,1035.497
D,1081.453
D,988.465
D,1032.330
D,1070.656
D,1026.083
D,1044.634
D,1045.946
D,1086.777
D,1034.295
D,1038.873
D,1028.716
D,967.986
D,1032.198
D,1096.912
D,978.484
D,1053.915
D,922.251
D,1004.609
D,707.695
D,672.463
D,619.081
D,670.197
D,510.680
D,415.273
D,401.506
D,511.692
D,701.926
D,624.898
D,669.913
D,689.515
D,1093.007
D,1005.595
D,981.372
D,961.513
D,996.259
D,1059.109
D,881.384
D,761.686
D,677.363
D,719.310
D,652.119
D,1102.519
D,977.000
D,1048.372
D,1052.822
D,1022.296
D,1080.259
D,1079.178
D,914.412
D,1055.924
D,1102.129
D,1111.795
D,1037.433
D,1029.408
D,984.670
D,1004.728
D,999.483
