State,DL_bitrate
D,997.158
D,2832.441
D,2599.409
D,2737.981
D,2983.426
D,2682.589
D,2648.752
D,3093.720
D,2768.281
D,2724.797
D,2673.685
D,2681.229
D,2990.348
D,3028.434
D,2945.979
D,2649.245
D,2688.223
D,2634.820
D,2726.723
D,2615.806
D,2654.643
D,2815.238
D,2519.584
D,2933.029
D,2818.685
D,2844.343
D,2705.119
D,2815.776
D,2911.654
D,2616.570
D,2976.934
D,2829.540
D,3233.311
D,2734.601
D,2865.946
D,2973.773
D,2764.993
D,3134.393
D,3164.288
D,2846.538
D,3131.064
D,2835.453
D,2940.425
D,2933.101
D,2975.058
D,744.262
D,776.556
D,1433.008
D,3050.844
D,3089.183
D,2794.107
D,2635.730
D,2836.705
D,2762.581
D,2733.919
D,2769.985
D,2759.990
D,2657.690
D,2687.500
D,3126.474
