State,DL_bitrate
D,3089.094
D,2783.387
D,3138.764
D,4373.972
D,6665.107
D,6840.607
D,5772.653
D,5315.432
D,4167.416
D,2495.209
D,2495.296
D,2481.807
D,2233.494
D,2108.292
D,2248.882
D,2216.961
D,3311.917
D,2567.673
D,1999.891
D,1421.412
D,2652.338
D,3028.061
D,4478.219
D,3935.576
D,3548.356
D,5323.668
D,5413.649
D,3398.107
D,3485.892
D,3454.204
D,3219.394
D,3788.486
D,4215.910
D,3880.126
D,3579.488
D,1970.477
D,2586.110
D,4159.110
D,3937.787
D,4113.920
D,4019.543
D,4032.517
D,4666.735
D,3045.347
D,3088.722
D,3432.128
D,3766.508
D,3954.624
D,3795.116
D,3750.041
D,4086.540
D,4097.579
D,3929.030
D,2967.111
D,2083.836
D,6069.175
D,5357.577
D,4613.398
D,4510.030
D,5246.785
