State,DL_bitrate
D,2469.962
D,14011.488
D,28046.687
D,48066.872
D,71918.737
D,69969.954
D,137929.671
D,78105.121
D,74016.154
D,154441.381
D,154057.027
D,144017.676
D,138174.076
D,130867.405
D,151549.484
D,130613.309
D,156361.384
D,163347.545
D,156881.481
D,173463.119
D,157672.197
D,161788.628
D,134096.347
D,153443.688
D,149173.939
D,157544.416
D,150374.619
D,168275.750
D,139156.535
D,136775.375
D,166066.122
D,150396.853
D,134673.163
D,160610.194
D,155486.590
D,175750.871
D,160681.631
D,159425.732
D,136852.770
D,135074.476
D,119316.148
D,120009.784
D,128681.603
D,151230.279
D,137682.712
D,152647.538
D,140693.804
D,166665.805
D,148580.189
D,166898.013
D,167038.814
D,153654.783
D,171178.442
D,139401.878
D,160806.025
D,142798.063
D,160797.405
D,139207.350
D,149680.520
D,147885.849
