State,DL_bitrate
D,957.555
D,2913.629
D,2794.936
D,2552.975
D,2600.280
D,3160.526
D,2658.039
D,2678.600
D,2829.564
D,2548.117
D,2787.693
D,2679.847
D,2590.712
D,3035.937
D,2819.009
D,2752.429
D,2904.270
D,3051.427
D,2653.808
D,3118.141
D,2779.008
D,2805.616
D,2906.795
D,2872.938
D,2840.942
D,2977.705
D,2571.280
D,2797.516
D,2561.965
D,2958.610
D,2612.877
D,2606.248
D,2781.846
D,2935.483
D,2826.625
D,2802.489
D,2883.765
D,3078.557
D,2704.530
D,3047.583
D,3125.174
D,3099.186
D,3176.747
D,2785.329
D,2756.825
D,2995.209
D,2829.877
D,2823.839
D,2846.140
D,2677.536
D,2875.044
D,2965.948
D,2859.763
D,2894.836
D,3195.452
D,2732.814
D,2775.608
D,2888.770
D,2756.287
D,2905.658
