State,DL_bitrate
D,976.341
D,1302.906
D,1437.205
D,1352.405
D,1440.430
D,1340.705
D,1382.203
D,1308.481
D,1446.480
D,1400.690
D,1409.617
D,1501.148
D,1483.366
D,1293.337
D,2596.925
D,2609.504
D,2875.379
D,2932.519
D,2710.238
D,3105.791
D,3121.173
D,2617.365
D,2686.227
D,3088.420
D,2521.831
D,2790.279
D,2961.196
D,2606.485
D,2815.760
D,2634.130
D,2968.931
D,3018.187
D,2692.473
D,2674.502
D,3077.067
D,3017.850
D,2696.932
D,3216.563
D,1514.235
D,2725.816
D,2769.218
D,2905.244
D,2836.921
D,3224.798
D,3014.078
D,2757.343
D,3002.067
D,2744.539
D,2811.730
D,3027.108
D,2793.851
D,3074.139
D,2975.965
D,2658.471
D,3196.867
D,3144.457
D,1632.250
D,2803.234
D,3045.682
D,2705.786
