State,DL_bitrate
D,657.267
D,1859.126
D,2064.106
D,1807.557
D,1796.242
D,2104.380
D,2081.691
D,1922.788
D,2221.420
D,2178.396
D,1946.673
D,1969.216
D,2144.369
D,2221.430
D,1841.769
D,2003.652
D,1852.962
D,2267.036
D,2023.016
D,1811.310
D,1914.829
D,2098.240
D,1867.257
D,2028.913
D,1894.510
D,1984.360
D,2039.617
D,2146.246
D,2093.829
D,1974.411
D,2196.982
D,2176.907
D,2138.298
D,1906.858
D,2187.900
D,1821.833
D,2225.635
D,1847.084
D,2044.740
D,2142.157
D,2083.069
D,2122.438
D,2245.457
D,2205.838
D,1916.009
D,1921.724
D,2090.545
D,2323.276
D,2046.784
D,1990.129
D,2100.860
D,1908.784
D,2129.960
D,1901.410
D,2113.714
D,2208.984
D,2251.946
D,1967.283
D,1962.559
D,2248.429
