State,DL_bitrate
D,4835.005
D,13368.043
D,21420.503
D,32291.142
D,6827.347
D,2252.701
D,70245.674
D,103998.874
D,66821.404
D,28079.905
D,7487.605
D,1989.225
D,70465.234
D,93535.314
D,71283.444
D,31823.807
D,7361.817
D,1896.360
D,66724.771
D,99163.948
D,62641.762
D,30634.180
D,8312.478
D,1978.148
D,70990.271
D,92325.069
D,67980.057
D,29637.564
D,7720.193
D,2145.094
D,71461.708
D,93662.747
D,62962.636
D,29608.846
D,8050.540
D,2076.692
D,70820.887
D,96798.465
D,64355.444
D,28061.611
D,7372.325
D,2165.512
D,70195.484
D,101021.909
D,62855.340
D,29306.073
D,8789.307
D,1899.995
D,72700.822
D,106670.670
D,68641.466
D,33443.860
D,7784.492
D,1919.124
D,70643.256
D,102620.671
D,66002.707
D,30456.849
D,8217.869
D,1922.761
