State,DL_bitrate
D,67.015
D,1795.930
D,1820.922
D,1945.229
D,1899.453
D,2079.796
D,1961.823
D,1906.844
D,2045.412
D,2038.953
D,1998.902
D,2255.685
D,2179.313
D,1876.509
D,1837.515
D,2268.577
D,2074.319
D,2134.154
D,2111.161
D,2033.455
D,2235.371
D,2235.992
D,1823.846
D,1966.679
D,1986.690
D,2052.788
D,2249.975
D,2265.798
D,1979.655
D,2041.957
D,2006.032
D,2297.072
D,2024.679
D,2230.807
D,1907.699
D,1981.287
D,2008.783
D,2126.856
D,2151.021
D,2259.437
D,2187.512
D,2317.471
D,2088.112
D,2052.633
D,1925.349
D,1934.051
D,2086.606
D,2005.647
D,2258.715
D,2002.298
D,2273.380
D,2091.874
D,2283.141
D,1928.028
D,2077.392
D,2234.064
D,1988.627
D,2074.412
D,2237.644
D,1950.781
