State,DL_bitrate
D,1978.034
D,7185.921
D,11006.301
D,19090.457
D,35011.348
D,37220.979
D,35431.138
D,39130.458
D,35642.603
D,36673.040
D,37152.760
D,36242.477
D,37044.585
D,37452.343
D,32477.392
D,31981.031
D,33340.456
D,38343.561
D,42856.112
D,42812.054
D,37521.559
D,37901.246
D,31880.069
D,35566.772
D,36627.670
D,36893.710
D,42839.076
D,35951.725
D,35100.407
D,35138.965
D,37503.360
D,35115.607
D,33844.126
D,33940.550
D,42727.292
D,38243.714
D,38144.397
D,42244.267
D,37159.250
D,32609.411
D,30996.208
D,29375.613
D,36818.313
D,37538.197
D,36791.313
D,34840.573
D,40410.406
D,38275.252
D,41603.261
D,36915.402
D,34202.262
D,38377.013
D,39047.715
D,37283.267
D,36069.625
D,38745.128
D,37220.415
D,40413.626
D,38387.559
D,32386.952
