State,DL_bitrate
D,584.030
D,896.636
D,925.902
D,962.276
D,954.410
D,1062.514
D,980.786
D,982.940
D,1027.748
D,1006.185
D,903.968
D,947.198
D,881.701
D,1646.756
D,1629.048
D,1829.271
D,1843.082
D,1861.444
D,1912.407
D,1976.064
D,1913.618
D,1926.571
D,2104.422
D,1773.530
D,1947.131
D,1958.964
D,2137.924
D,1949.713
D,1934.208
D,1950.838
D,1843.258
D,2171.493
D,2020.729
D,2095.258
D,2201.901
D,2241.523
D,2091.359
D,1901.728
D,2199.698
D,2000.709
D,1878.984
D,2193.799
D,1894.283
D,1882.586
D,2019.207
D,2143.839
D,1899.653
D,2024.355
D,2143.805
D,2091.243
D,1996.471
D,1976.600
D,1745.717
D,1699.409
D,1793.908
D,1842.395
D,1830.213
D,1714.470
D,1999.475
D,1748.195
