State,DL_bitrate
D,668.855
D,2177.761
D,1881.554
D,2260.642
D,1973.719
D,2302.254
D,2168.792
D,2122.352
D,1953.927
D,2087.019
D,2143.040
D,2139.159
D,2116.831
D,2240.970
D,2100.888
D,2212.695
D,2443.233
D,2079.797
D,2118.114
D,2522.702
D,2123.403
D,2206.441
D,2295.285
D,1922.877
D,2243.167
D,2461.005
D,2073.858
D,2123.894
D,1995.794
D,1992.381
D,2216.847
D,2349.530
D,2385.019
D,2300.340
D,2355.395
D,2217.646
D,2284.093
D,2191.714
D,2176.013
D,2262.388
D,1790.611
D,1870.860
D,2326.364
D,2248.918
D,2356.320
D,2079.161
D,2038.663
D,2004.291
D,2381.578
D,2269.774
D,2159.728
D,2008.731
D,2003.981
D,1235.840
D,749.203
D,805.680
D,1098.669
D,1050.789
D,747.315
D,2292.153
