State,DL_bitrate
D,2985.370
D,6724.262
D,12474.190
D,16179.096
D,37399.174
D,30220.184
D,37637.779
D,33088.341
D,36435.966
D,39393.519
D,39532.920
D,40518.827
D,37678.394
D,36335.515
D,38193.039
D,38151.636
D,41283.731
D,36208.537
D,35014.095
D,42826.382
D,35530.705
D,34940.678
D,32481.948
D,38631.046
D,35661.753
D,34197.431
D,37028.767
D,41669.478
D,38617.034
D,33370.350
D,39058.602
D,34667.543
D,34555.925
D,36308.707
D,40165.472
D,37809.596
D,41069.967
D,39402.474
D,37200.419
D,30008.991
D,28467.332
D,30271.614
D,32617.592
D,33608.218
D,35422.028
D,36152.236
D,36536.068
D,36763.308
D,38423.356
D,38215.332
D,40680.250
D,38428.146
D,34146.394
D,36336.670
D,37202.709
D,38089.425
D,35932.277
D,39066.564
D,38526.707
D,34264.296
