State,DL_bitrate
D,704.047
D,1928.103
D,1912.496
D,1868.951
D,2038.083
D,2195.949
D,1995.059
D,2249.503
D,2354.982
D,1941.719
D,1994.062
D,2339.047
D,2455.506
D,2147.098
D,2091.393
D,2115.562
D,2272.416
D,2113.366
D,2322.094
D,2445.238
D,2257.581
D,2057.236
D,2274.495
D,2314.693
D,2237.040
D,2111.295
D,2278.220
D,2495.321
D,2346.547
D,1973.709
D,2118.157
D,1989.840
D,2104.581
D,2187.614
D,2611.462
D,2530.729
D,2453.338
D,2212.282
D,2429.198
D,2065.289
D,1904.005
D,2085.061
D,1911.102
D,2035.067
D,2220.879
D,2505.821
D,2132.138
D,2033.341
D,2462.920
D,2008.262
D,2298.436
D,2468.812
D,2452.287
D,2065.485
D,2092.599
D,2344.767
D,2175.773
D,2228.202
D,1973.022
D,2078.218
