State,DL_bitrate
D,597.815
D,2006.475
D,1780.574
D,1717.962
D,1870.163
D,1752.309
D,2024.592
D,2156.202
D,1924.730
D,1824.379
D,2067.630
D,1829.096
D,1741.077
D,1687.397
D,1944.815
D,1936.951
D,2122.359
D,2170.567
D,2102.802
D,2122.500
D,1884.990
D,1895.730
D,2005.721
D,1744.140
D,2066.683
D,1950.075
D,1845.017
D,1725.458
D,1792.875
D,1923.037
D,2102.401
D,1987.094
D,2303.031
D,2058.287
D,2250.094
D,2049.550
D,2028.168
D,1930.155
D,2033.406
D,2083.608
D,2160.861
D,1924.404
D,2140.585
D,2213.392
D,2041.750
D,1975.796
D,2179.501
D,1968.317
D,1851.474
D,2113.977
D,2036.897
D,1787.591
D,1701.227
D,1880.407
D,1594.755
D,1845.200
D,1895.358
D,1659.864
D,1696.385
D,2036.876
