State,DL_bitrate
D,3168.897
D,7273.273
D,9311.888
D,7695.157
D,6911.878
D,2156.467
D,11586.122
D,11133.831
D,11029.158
D,9804.296
D,7160.422
D,2219.000
D,11265.808
D,10662.002
D,9707.074
D,7461.836
D,8136.035
D,2048.521
D,10072.624
D,10193.398
D,10863.214
D,9709.113
D,7288.147
D,1884.185
D,12367.787
D,11631.087
D,11141.458
D,9873.081
D,7650.220
D,1958.417
D,5850.231
D,11160.343
D,10827.269
D,9485.364
D,8179.477
D,1977.185
D,10740.608
D,10280.813
D,6842.336
D,7787.984
D,7935.607
D,2153.095
D,10638.683
D,10137.939
D,9854.221
D,9877.544
D,8178.215
D,1922.444
D,10127.953
D,11258.488
D,10072.910
D,6430.144
D,3703.011
D,2156.603
D,6313.270
D,2380.151
D,4626.270
D,1122.544
D,2031.501
D,2166.810
