State,DL_bitrate
D,942.947
D,2566.338
D,2818.427
D,3052.018
D,2880.116
D,2620.414
D,3028.126
D,2666.920
D,2801.953
D,2625.387
D,2901.916
D,2658.240
D,2530.055
D,2789.002
D,3077.979
D,2590.576
D,3003.163
D,2952.513
D,3004.357
D,2963.113
D,2846.289
D,2583.553
D,2643.391
D,2645.836
D,2643.743
D,2831.960
D,2497.783
D,2873.803
D,2957.366
D,2973.191
D,2839.808
D,2833.672
D,2757.238
D,2948.948
D,2620.107
D,2990.964
D,3289.525
D,3280.634
D,3093.988
D,2723.075
D,2859.536
D,3076.175
D,3246.669
D,3245.816
D,2693.519
D,3241.519
D,2987.267
D,3059.176
D,2905.080
D,3049.166
D,2654.310
D,2763.663
D,2782.273
D,2950.811
D,2680.344
D,3249.717
D,2941.612
D,2812.966
D,3227.733
D,2703.078
