State,DL_bitrate
D,3465.780
D,14286.271
D,22441.220
D,27936.912
D,6891.957
D,2016.410
D,66656.818
D,93749.786
D,75691.002
D,27304.621
D,8474.296
D,2037.798
D,130082.722
D,93723.412
D,68501.166
D,27487.027
D,7693.961
D,1984.000
D,133800.008
D,94466.569
D,66554.924
D,30198.303
D,8057.248
D,2150.927
D,150926.940
D,86618.543
D,73149.120
D,31117.466
D,7700.015
D,1878.381
D,159511.468
D,98265.671
D,60194.004
D,28318.503
D,7258.598
D,1919.062
D,152805.006
D,108015.000
D,68679.689
D,32945.423
D,8438.768
D,2309.271
D,157589.967
D,111675.050
D,75523.632
D,34153.577
D,7800.354
D,2239.591
D,156964.786
D,99507.731
D,69400.470
D,34174.420
D,7645.855
D,1924.895
D,150219.270
D,92041.775
D,73980.201
D,33512.991
D,7969.440
D,2039.468
