State,DL_bitrate
D,3360.782
D,6395.291
D,7042.409
D,6872.689
D,6564.035
D,6319.185
D,6559.470
D,7076.142
D,6910.494
D,6422.798
D,6296.701
D,5965.559
D,6362.118
D,5977.900
D,6235.290
D,6295.662
D,6265.830
D,6712.746
D,6223.164
D,5682.429
D,1144.271
D,6259.945
D,6384.007
D,6895.382
D,7079.072
D,5985.311
D,6268.734
D,6218.284
D,6988.963
D,6246.269
D,6249.062
D,6487.047
D,6232.380
D,6300.753
D,6166.718
D,6393.155
D,6416.925
D,6821.125
D,6638.884
D,6473.358
D,6361.099
D,6372.879
D,5918.771
D,1446.646
D,5086.996
D,5067.088
D,5070.900
D,5558.858
D,5000.783
D,5159.509
D,15524.564
D,16041.942
D,14518.835
D,15352.423
D,14967.327
D,14723.170
D,15335.256
D,15896.381
D,15052.966
D,14118.990
