State,DL_bitrate
D,5800.565
D,15028.313
D,16656.301
D,14400.226
D,10336.762
D,2680.633
D,7333.573
D,12656.704
D,16579.696
D,13277.520
D,10121.553
D,3109.159
D,17649.770
D,15912.554
D,16669.651
D,15069.377
D,11968.549
D,2794.739
D,16392.825
D,16497.242
D,14225.207
D,14260.525
D,10156.024
D,2960.499
D,16424.058
D,14925.586
D,32674.187
D,47167.239
D,10117.191
D,3063.243
D,47356.127
D,53576.685
D,52998.363
D,44522.747
D,10174.766
D,2913.077
D,45370.750
D,38500.961
D,48786.526
D,42468.952
D,12217.638
D,2726.107
D,46551.965
D,38557.849
D,31294.093
D,21293.324
D,10620.728
D,2693.516
D,10480.618
D,15850.711
D,15101.429
D,14396.205
D,12305.269
D,3157.922
D,18867.116
D,18762.084
D,17558.780
D,14803.462
D,12442.482
D,2759.355
