State,DL_bitrate
D,45.579
D,1852.303
D,1836.589
D,1890.304
D,2190.387
D,2016.944
D,2171.620
D,1960.776
D,2035.205
D,2078.666
D,1936.003
D,2079.135
D,1914.001
D,2132.063
D,1862.314
D,1939.114
D,1892.254
D,1878.890
D,2154.463
D,2069.037
D,2108.911
D,1956.684
D,2077.031
D,2237.543
D,2043.132
D,2044.725
D,1858.855
D,1926.900
D,2202.210
D,1941.898
D,1994.766
D,1867.962
D,1947.523
D,1955.467
D,2080.446
D,2022.332
D,1912.679
D,2097.175
D,1847.688
D,2001.293
D,2060.464
D,2087.812
D,1872.822
D,2286.768
D,2168.064
D,2089.676
D,1942.290
D,1975.016
D,2161.069
D,2178.694
D,2300.776
D,1959.591
D,2134.355
D,2105.456
D,2119.522
D,1946.309
D,2193.512
D,2201.300
D,2051.641
D,1977.118
