State,DL_bitrate
D,128.476
D,70.810
D,60.141
D,70.107
D,262.136
D,313.880
D,305.975
D,306.834
D,252.622
D,187.534
D,272.986
D,310.524
D,253.572
D,200.724
D,157.664
D,165.427
D,700.485
D,693.444
D,671.141
D,96.959
D,560.886
D,573.786
D,720.170
D,1411.488
D,1291.837
D,1438.127
D,1420.521
D,1403.045
D,1477.253
D,1410.884
D,3209.252
D,3140.643
D,2707.551
D,2732.916
D,2662.987
D,2666.519
D,2763.915
D,3155.402
D,2799.973
D,3272.180
D,2642.845
D,3083.515
D,3073.528
D,2985.117
D,2982.129
D,3259.404
D,3054.407
D,2799.744
D,2817.630
D,3201.607
D,3134.723
D,2989.451
D,3278.471
D,3165.501
D,3145.802
D,2767.725
D,3154.771
D,2787.043
D,2703.994
D,2994.020
