State,DL_bitrate
D,675.572
D,1935.321
D,1887.816
D,1931.383
D,2079.798
D,2264.843
D,2171.886
D,2421.282
D,2384.993
D,2208.071
D,2377.363
D,2422.257
D,2405.675
D,2386.098
D,2145.359
D,1942.689
D,2251.952
D,2229.316
D,2360.417
D,2255.474
D,2309.270
D,2374.209
D,2111.753
D,2261.979
D,1927.404
D,2270.088
D,2556.266
D,2293.104
D,2123.009
D,1922.164
D,1980.044
D,2070.051
D,2192.910
D,2389.587
D,2137.019
D,2296.622
D,2340.682
D,2250.086
D,2222.227
D,2041.180
D,2108.970
D,2166.207
D,2194.709
D,2150.133
D,2118.396
D,2312.818
D,2465.771
D,2067.541
D,2023.278
D,2406.055
D,2229.877
D,2136.493
D,2276.538
D,2230.588
D,1972.859
D,2363.935
D,2093.971
D,2331.089
D,2180.100
D,1984.954
