State,DL_bitrate
D,4001.470
D,16716.286
D,19893.138
D,21550.545
D,11913.201
D,2899.750
D,20562.786
D,21241.937
D,20536.660
D,45231.143
D,11171.340
D,2815.361
D,60256.644
D,52838.377
D,54232.186
D,46997.692
D,10565.551
D,2834.573
D,209697.858
D,135523.535
D,92574.347
D,48948.011
D,10473.793
D,2726.954
D,222343.146
D,159735.319
D,101340.431
D,44591.079
D,10530.082
D,2681.087
D,121571.374
D,137893.503
D,106146.270
D,40163.400
D,11002.451
D,3058.080
D,220429.785
D,151228.091
D,116681.221
D,40849.933
D,11179.313
D,2793.994
D,126157.455
D,161246.606
D,111810.183
D,44865.450
D,12862.390
D,2951.262
D,112075.952
D,142301.087
D,115503.836
D,47707.222
D,12457.563
D,2897.621
D,110661.480
D,155766.796
D,100969.756
D,45315.810
D,11238.398
D,3165.779
