State,DL_bitrate
D,4338.059
D,12751.847
D,14607.094
D,10106.445
D,7096.133
D,7204.584
D,9691.336
D,10337.021
D,14186.264
D,11059.851
D,10178.197
D,14439.211
D,14004.422
D,14272.426
D,11521.934
D,8537.980
D,18139.057
D,16050.541
D,18119.761
D,15779.201
D,16134.912
D,17652.105
D,17230.377
D,17755.376
D,18026.911
D,17670.386
D,17033.404
D,14814.664
D,16614.884
D,16990.542
D,19009.472
D,16839.544
D,19006.906
D,16950.805
D,16644.951
D,17875.126
D,19117.674
D,18882.123
D,18338.728
D,18805.358
D,14790.640
D,15311.754
D,2715.488
D,14628.294
D,18248.960
D,18160.523
D,18167.588
D,18535.026
D,18404.889
D,17801.118
D,17405.223
D,17283.281
D,16094.168
D,16438.085
D,16960.677
D,16098.655
D,15913.658
D,16007.952
D,16271.640
D,17846.426
