State,DL_bitrate
D,602.312
D,1775.907
D,1916.254
D,1977.893
D,1737.908
D,2177.993
D,2177.692
D,1851.617
D,1892.447
D,2148.136
D,1723.459
D,1907.729
D,1634.606
D,1882.879
D,1984.992
D,1823.373
D,1770.421
D,2219.689
D,2042.485
D,1912.502
D,2115.462
D,1989.342
D,2046.891
D,2011.921
D,2131.229
D,1837.439
D,1809.910
D,1730.221
D,1848.601
D,1853.628
D,1935.289
D,2015.073
D,2065.209
D,2160.471
D,2006.524
D,1846.388
D,2203.806
D,2134.372
D,1841.664
D,2071.368
D,2056.717
D,1815.434
D,1896.530
D,2097.060
D,2217.252
D,2161.361
D,1872.155
D,1955.671
D,2143.812
D,1874.454
D,1833.077
D,1776.676
D,1892.040
D,1895.140
D,1824.888
D,1931.778
D,1905.793
D,1875.325
D,1909.056
D,1883.839
