State,DL_bitrate
D,682.676
D,1994.516
D,1830.831
D,2154.808
D,1823.722
D,2044.313
D,2241.449
D,1994.983
D,2284.458
D,2239.191
D,2089.019
D,1975.182
D,1876.440
D,2011.161
D,1910.692
D,1982.538
D,2003.620
D,1881.911
D,2263.608
D,2206.008
D,1952.920
D,1923.395
D,2052.471
D,2092.034
D,2145.705
D,2223.460
D,2142.403
D,2211.861
D,2101.626
D,1940.349
D,2090.358
D,1906.079
D,2190.117
D,1922.287
D,2240.075
D,1986.832
D,2050.567
D,1981.318
D,2076.997
D,2254.125
D,2170.701
D,1981.370
D,1841.969
D,2319.208
D,2203.282
D,2160.169
D,2322.038
D,2046.312
D,2173.802
D,2034.470
D,1916.857
D,2076.285
D,1902.691
D,1983.331
D,147.605
D,2137.134
D,2057.440
D,1918.775
D,1949.468
D,2093.142
