State,DL_bitrate
D,161.206
D,6728.621
D,9653.040
D,14141.757
D,30301.361
D,29042.013
D,29379.258
D,26817.857
D,27924.588
D,31287.161
D,31996.707
D,29502.856
D,27600.443
D,33020.975
D,26837.397
D,30833.887
D,30699.982
D,27131.139
D,28326.657
D,31403.461
D,28278.304
D,30884.833
D,26984.759
D,29940.464
D,32903.601
D,28729.697
D,28841.834
D,32651.159
D,31735.303
D,33569.083
D,32927.754
D,31942.536
D,29064.914
D,29920.318
D,26779.309
D,30865.519
D,29784.392
D,29962.874
D,30562.402
D,33278.912
D,31302.379
D,27851.134
D,34074.771
D,30982.129
D,32844.573
D,33754.209
D,34985.492
D,34458.654
D,33841.509
D,30917.999
D,33168.530
D,32755.915
D,28185.614
D,29471.545
D,29481.910
D,33719.168
D,31067.453
D,34771.030
D,29335.417
D,33041.943
