State,DL_bitrate
D,5809.966
D,15035.780
D,14202.814
D,14702.402
D,10346.088
D,3162.993
D,16299.892
D,17157.390
D,16229.899
D,14939.433
D,12024.768
D,3087.675
D,16179.431
D,3835.079
D,11503.920
D,13814.369
D,10264.190
D,2767.948
D,15897.713
D,17027.556
D,17232.433
D,14470.582
D,10356.904
D,3078.775
D,16891.306
D,16673.343
D,16307.902
D,14093.879
D,11520.725
D,2789.305
D,14980.180
D,15364.244
D,14104.670
D,14317.149
D,11671.207
D,2990.061
D,16208.227
D,15722.408
D,3620.145
D,7863.798
D,5481.578
D,2752.171
D,7975.265
D,13939.886
D,15492.639
D,11791.699
D,11607.517
D,3123.652
D,12721.102
D,12096.379
D,11636.072
D,11263.271
D,5725.310
D,2982.190
D,9813.105
D,8519.187
D,8819.544
D,8776.296
D,5360.521
D,3078.042
