State,DL_bitrate
D,124.016
D,1754.858
D,2090.861
D,1710.187
D,2033.439
D,1944.842
D,1858.237
D,2104.021
D,2081.032
D,1865.377
D,1757.302
D,1726.302
D,1653.208
D,1714.627
D,1700.373
D,2009.880
D,1810.753
D,2122.979
D,1928.925
D,1990.544
D,1949.398
D,1936.611
D,1966.151
D,1729.123
D,1906.021
D,1851.948
D,1944.538
D,1780.662
D,1679.188
D,1818.358
D,1996.365
D,2179.287
D,2076.978
D,1917.470
D,2176.607
D,1999.069
D,2027.701
D,1907.061
D,2109.287
D,2094.674
D,1930.630
D,1847.370
D,1817.573
D,1829.295
D,2240.709
D,2050.866
D,2098.330
D,2052.373
D,2033.833
D,2071.853
D,1942.457
D,1908.530
D,1968.798
D,1923.275
D,1585.169
D,1638.145
D,1795.658
D,1621.144
D,1697.314
D,2101.615
