State,DL_bitrate
D,894.939
D,2682.929
D,2975.689
D,2708.849
D,2718.334
D,2608.106
D,2772.715
D,2878.516
D,2836.739
D,2855.160
D,3069.223
D,2814.514
D,1360.560
D,1492.851
D,1495.769
D,1429.309
D,1494.181
D,1373.569
D,1303.993
D,2997.176
D,3158.918
D,2918.792
D,3114.766
D,2986.998
D,2636.924
D,2981.646
D,2592.746
D,2552.231
D,2632.456
D,2860.618
D,2667.729
D,2843.332
D,2687.121
D,3151.822
D,2610.490
D,2790.969
D,3192.042
D,2703.928
D,2743.930
D,2832.140
D,2796.592
D,2656.004
D,2805.511
D,2968.638
D,2794.444
D,2816.649
D,2692.368
D,3172.679
D,2699.292
D,2928.421
D,2735.723
D,2804.974
D,3075.646
D,2983.969
D,3123.514
D,2899.320
D,3278.702
D,2698.342
D,2864.236
D,3195.594
