State,DL_bitrate
D,675.892
D,1948.231
D,2151.254
D,2161.727
D,1989.517
D,2247.252
D,2382.291
D,2139.886
D,2249.855
D,2153.965
D,2328.184
D,2123.656
D,2186.078
D,2236.507
D,2255.902
D,2069.952
D,2048.122
D,2370.550
D,2294.911
D,2153.194
D,2076.735
D,2359.045
D,2000.556
D,2373.063
D,2382.742
D,2140.211
D,2335.448
D,2202.221
D,2189.995
D,2240.148
D,2056.525
D,2420.255
D,2076.694
D,2098.437
D,2410.636
D,2454.997
D,2256.120
D,2407.255
D,2444.503
D,1988.530
D,1893.544
D,1803.155
D,2138.079
D,2360.339
D,2174.019
D,2221.138
D,2279.742
D,2431.819
D,2077.883
D,2246.005
D,2035.269
D,2097.231
D,2005.315
D,2410.899
D,2172.224
D,2455.464
D,2466.703
D,2172.618
D,2383.904
D,2124.793
