State,DL_bitrate
D,4865.323
D,13092.410
D,7305.877
D,8022.523
D,9894.758
D,13883.160
D,10688.789
D,12462.596
D,15220.606
D,14747.243
D,9366.742
D,16660.549
D,18221.822
D,18144.544
D,16004.620
D,16763.316
D,17317.741
D,16337.744
D,16269.680
D,16995.176
D,18346.979
D,18603.611
D,18845.073
D,18222.775
D,16321.321
D,18313.092
D,17908.315
D,17418.046
D,16484.411
D,14892.896
D,3523.706
D,18830.802
D,18563.370
D,18725.364
D,17029.492
D,17973.708
D,19086.009
D,19452.956
D,17986.827
D,17608.374
D,17584.536
D,17072.768
D,17206.585
D,17450.013
D,17651.599
D,19223.933
D,17465.450
D,14108.024
D,6227.825
D,14403.294
D,15225.492
D,19270.064
D,21730.637
D,21106.494
D,22417.091
D,21859.629
D,19755.859
D,19965.689
D,19313.983
D,19690.048
