State,DL_bitrate
D,70.192
D,94.057
D,2687.379
D,3139.109
D,2733.758
D,2723.975
D,2732.779
D,2726.508
D,2690.293
D,2958.400
D,3161.900
D,2601.031
D,2629.311
D,2639.663
D,2543.130
D,2575.098
D,2586.031
D,2706.902
D,2734.562
D,2876.127
D,3115.660
D,2767.635
D,2654.258
D,2629.230
D,2618.640
D,2849.241
D,2941.396
D,2580.377
D,2590.961
D,2663.718
D,2726.833
D,2666.480
D,2751.283
D,3086.334
D,2651.995
D,3012.905
D,2753.759
D,2906.160
D,2762.055
D,3039.380
D,2960.020
D,2859.756
D,3078.283
D,2806.544
D,2674.678
D,2742.479
D,2851.168
D,3134.026
D,2725.417
D,2703.508
D,2670.202
D,2956.492
D,2759.576
D,3249.872
D,2897.799
D,3077.331
D,2962.473
D,3264.027
D,3002.065
D,2899.878
