State,DL_bitrate
D,5678.736
D,16475.283
D,24272.519
D,21336.852
D,10644.535
D,2936.225
D,117589.609
D,162347.971
D,105066.023
D,44699.477
D,11320.154
D,3032.387
D,120947.958
D,155250.107
D,92429.947
D,40138.517
D,10118.446
D,3009.783
D,103840.605
D,139744.823
D,96718.389
D,48776.430
D,10474.493
D,2585.328
D,116306.151
D,159029.027
D,105623.136
D,40497.772
D,10320.109
D,3206.913
D,116734.030
D,164009.447
D,94067.980
D,40987.863
D,10513.365
D,2875.836
D,128914.944
D,159400.444
D,108294.253
D,44311.332
D,11778.423
D,3140.287
D,18219.279
D,10971.312
D,108228.781
D,50675.836
D,12747.556
D,2988.440
D,121480.139
D,146477.510
D,112265.208
D,47978.594
D,12390.455
D,2716.821
D,128903.847
D,141199.282
D,102115.698
D,42201.831
D,12205.268
D,2880.651
