State,DL_bitrate
D,907.834
D,3055.391
D,2654.791
D,2918.533
D,2872.896
D,352.051
D,2769.552
D,2653.851
D,2631.535
D,2842.793
D,2571.888
D,2939.912
D,3027.570
D,2561.500
D,2698.397
D,2657.074
D,2981.095
D,2958.036
D,2558.302
D,2678.967
D,2571.636
D,2647.960
D,2983.635
D,2856.430
D,2679.347
D,2584.657
D,2502.015
D,2907.331
D,3096.668
D,2690.791
D,3072.098
D,2653.272
D,2660.003
D,2924.275
D,2708.084
D,3220.123
D,3012.045
D,3321.523
D,2698.088
D,2889.970
D,3102.560
D,3085.585
D,3169.405
D,2767.635
D,2940.591
D,2733.211
D,2739.762
D,2743.720
D,3253.896
D,2814.368
D,2634.949
D,2862.404
D,2788.154
D,2921.159
D,3073.263
D,3196.624
D,2934.437
D,2774.585
D,3162.735
D,2951.280
