State,DL_bitrate
D,4052.590
D,14623.039
D,18770.443
D,18384.007
D,19212.206
D,18946.881
D,19476.450
D,18875.706
D,18900.786
D,17061.189
D,18849.468
D,18170.602
D,18468.526
D,18778.245
D,18334.963
D,18854.937
D,18667.201
D,17060.688
D,18411.524
D,18664.177
D,4909.651
D,17631.604
D,17804.558
D,16692.465
D,16721.030
D,16811.838
D,16450.812
D,16258.544
D,16578.271
D,16534.142
D,14930.262
D,13887.365
D,16436.651
D,15286.673
D,15238.094
D,15069.046
D,15247.304
D,13118.484
D,6048.298
D,12323.081
D,13337.737
D,15543.434
D,16779.640
D,17331.409
D,17055.414
D,17224.845
D,26618.506
D,51424.214
D,55275.077
D,50170.918
D,50814.675
D,77758.019
D,80680.548
D,78612.917
D,75784.292
D,80159.773
D,78162.328
D,76565.775
D,76113.034
D,74925.725
