State,DL_bitrate
D,2936.846
D,6900.425
D,11390.230
D,16578.467
D,31175.805
D,35198.521
D,38194.643
D,37210.356
D,35151.298
D,37304.671
D,34702.157
D,38254.364
D,33976.510
D,38923.490
D,36277.578
D,33886.721
D,39793.192
D,36294.595
D,37129.024
D,42209.355
D,37750.873
D,34999.366
D,39236.277
D,33786.777
D,34347.667
D,34663.407
D,34799.759
D,33636.261
D,38533.818
D,37453.990
D,31832.953
D,35313.789
D,38684.449
D,39156.150
D,40825.076
D,43488.624
D,42933.198
D,35515.564
D,33517.574
D,34614.866
D,31055.297
D,33990.934
D,34223.546
D,32602.392
D,40923.790
D,36105.469
D,33809.634
D,37282.943
D,34354.461
D,36725.552
D,34235.234
D,37153.331
D,34115.735
D,37236.641
D,35516.267
D,40443.226
D,34920.392
D,33027.710
D,37903.364
D,37479.226
