State,DL_bitrate
D,1274.171
D,4473.749
D,8426.595
D,14108.059
D,8100.904
D,5887.007
D,7147.924
D,7223.991
D,8610.834
D,8101.201
D,6352.391
D,21358.372
D,19282.677
D,20490.683
D,19671.634
D,18065.369
D,26351.623
D,27187.078
D,12779.542
D,8431.937
D,8058.828
D,8955.225
D,6576.300
D,6329.564
D,4028.270
D,11447.641
D,9083.897
D,5033.451
D,11201.817
D,6326.494
D,1655.374
D,13862.052
D,10099.367
D,4436.288
D,5788.822
D,17644.169
D,26454.223
D,25674.331
D,24562.555
D,27698.786
D,26391.541
D,28460.561
D,33097.112
D,28903.169
D,31057.928
D,31544.235
D,2717.037
D,7398.825
D,6008.479
D,7023.067
D,7524.725
D,9197.522
D,10805.807
D,10509.961
D,4234.818
D,21077.124
D,21631.637
D,18867.854
D,25768.258
D,31710.985
