State,DL_bitrate
D,5089.855
D,13556.031
D,14494.614
D,11315.182
D,7880.944
D,2082.366
D,19664.102
D,18614.413
D,16727.254
D,16247.499
D,9365.915
D,2077.389
D,8121.952
D,11898.944
D,18038.211
D,12194.278
D,9094.284
D,2368.158
D,19953.483
D,22304.229
D,23546.607
D,18247.102
D,8298.446
D,2110.609
D,23452.682
D,26090.355
D,23052.921
D,19163.562
D,8406.574
D,2348.489
D,7412.827
D,25911.947
D,21816.198
D,12717.807
D,8795.390
D,2346.132
D,13460.129
D,15693.326
D,15608.412
D,16558.100
D,7619.587
D,2213.762
D,17306.944
D,20724.995
D,22945.572
D,18419.286
D,9487.349
D,2284.573
D,26108.988
D,25876.993
D,24048.538
D,19299.421
D,8317.186
D,2399.435
D,20698.720
D,23517.591
D,24881.032
D,18762.768
D,8319.710
D,1965.342
