State,DL_bitrate
D,5167.336
D,13941.494
D,21670.116
D,31041.558
D,6904.699
D,1951.168
D,84308.305
D,105759.398
D,76508.722
D,31706.238
D,8189.348
D,1713.764
D,72780.408
D,97969.292
D,67682.021
D,26931.485
D,6921.665
D,1973.977
D,21750.539
D,21531.406
D,17752.807
D,14900.647
D,7085.176
D,1928.862
D,8884.443
D,54779.228
D,64205.489
D,26834.642
D,7553.571
D,2089.275
D,85851.306
D,60335.133
D,80776.173
D,32917.342
D,7943.598
D,1908.478
D,161917.619
D,107397.795
D,65715.480
D,31020.215
D,7118.556
D,2198.481
D,162835.613
D,102817.418
D,68617.670
D,29970.011
D,8376.894
D,2239.319
D,173250.273
D,113074.371
D,71870.243
D,27672.551
D,7001.223
D,1999.981
D,148388.146
D,89523.406
D,67061.430
D,26392.302
D,6644.212
D,1744.812
