State,DL_bitrate
D,5110.880
D,14227.055
D,16502.674
D,13158.497
D,7743.103
D,2106.181
D,21652.023
D,21915.129
D,17672.194
D,16748.132
D,7704.482
D,1960.944
D,21702.083
D,19247.732
D,21838.916
D,14364.243
D,7709.206
D,1863.025
D,21408.970
D,19453.684
D,18510.906
D,16772.702
D,7730.717
D,1952.366
D,20054.100
D,21579.536
D,17472.549
D,13704.888
D,6869.362
D,2099.457
D,21439.530
D,12665.336
D,3639.314
D,11205.170
D,7727.829
D,2128.134
D,15112.955
D,18835.518
D,18782.198
D,15800.639
D,6986.019
D,1960.280
D,55380.332
D,52990.151
D,37942.933
D,32856.760
D,8218.434
D,2211.994
D,62192.685
D,57080.904
D,73795.489
D,28834.298
D,7383.220
D,1871.336
D,51809.696
D,46140.802
D,56722.678
D,26048.567
D,7801.523
D,1878.421
