State,DL_bitrate
D,2853.660
D,6983.694
D,8124.256
D,7832.620
D,6185.620
D,6687.594
D,8290.746
D,8426.368
D,9193.889
D,7309.566
D,1584.961
D,5386.260
D,6524.533
D,6495.638
D,6069.635
D,5650.832
D,7647.792
D,7609.424
D,4119.822
D,2238.426
D,6684.091
D,5723.587
D,6331.819
D,2043.788
D,3782.073
D,1689.420
D,7310.160
D,7183.196
D,9880.000
D,14937.740
D,13717.915
D,14598.960
D,14828.865
D,14866.485
D,14582.747
D,14848.949
D,14004.067
D,15164.262
D,15339.038
D,13644.045
D,13391.641
D,14990.428
D,13492.067
D,8724.119
D,3557.150
D,7693.193
D,4418.897
D,14354.661
D,15602.260
D,18332.562
D,18394.789
D,17671.824
D,16473.788
D,16015.754
D,16265.841
D,15920.033
D,13379.943
D,14038.568
D,14299.122
D,15744.224
