State,DL_bitrate
D,667.535
D,1883.761
D,2246.648
D,2035.133
D,2054.606
D,2293.322
D,2168.098
D,2041.316
D,2253.882
D,1966.974
D,2122.219
D,2049.039
D,2043.537
D,2183.705
D,1939.105
D,2243.192
D,2413.119
D,2428.373
D,2391.650
D,2481.202
D,2171.896
D,2121.349
D,2256.406
D,2045.409
D,2013.311
D,2242.144
D,156.689
D,2292.728
D,1969.162
D,2146.613
D,2185.321
D,2350.650
D,2261.692
D,2485.329
D,2134.187
D,2549.187
D,2577.400
D,2242.304
D,2190.081
D,2067.806
D,2003.933
D,2225.304
D,1907.748
D,2334.896
D,2446.632
D,2291.628
D,2063.512
D,2040.850
D,2190.083
D,2265.226
D,2466.027
D,2424.982
D,2298.101
D,2307.657
D,1979.174
D,2051.154
D,2113.043
D,2068.742
D,2303.168
D,2238.928
