State,DL_bitrate
D,598.981
D,1823.355
D,1737.963
D,1831.837
D,1856.917
D,1914.168
D,2083.379
D,1887.441
D,2250.798
D,1851.499
D,1931.393
D,1913.841
D,1690.829
D,1809.466
D,1827.774
D,1746.588
D,1829.744
D,2122.226
D,2035.518
D,2221.535
D,2180.897
D,1843.427
D,2090.690
D,2041.105
D,1768.015
D,1778.765
D,1906.484
D,1742.696
D,1876.510
D,1848.371
D,1803.492
D,1960.823
D,2053.443
D,2067.783
D,2138.691
D,1893.947
D,2251.248
D,2114.002
D,2122.774
D,1970.731
D,68.810
D,1942.273
D,2229.449
D,1905.222
D,2186.399
D,2199.842
D,2255.857
D,1998.098
D,2017.778
D,1936.366
D,2142.856
D,1805.469
D,1835.715
D,1896.724
D,1775.594
D,1879.305
D,1632.590
D,1896.347
D,1853.539
D,1987.254
