State,DL_bitrate
D,711.486
D,1819.228
D,1915.528
D,1988.675
D,1817.043
D,2013.414
D,2061.710
D,2025.228
D,2073.911
D,1927.715
D,2005.401
D,1990.199
D,1894.673
D,1847.218
D,1992.102
D,2123.040
D,1813.173
D,2231.447
D,1993.335
D,2017.389
D,2213.118
D,2202.643
D,1894.724
D,1990.816
D,1933.455
D,2130.673
D,2130.176
D,2194.304
D,2227.681
D,2240.035
D,1936.629
D,1964.463
D,2246.751
D,1976.561
D,2240.590
D,2192.313
D,2167.761
D,1897.519
D,2284.776
D,2116.778
D,2283.988
D,1943.152
D,2281.134
D,2288.652
D,1856.710
D,1905.550
D,1898.919
D,2309.247
D,1882.485
D,2356.637
D,1996.488
D,2027.276
D,1957.499
D,2315.945
D,2293.253
D,1904.318
D,2149.795
D,2273.824
D,2194.033
D,1874.569
