# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_018_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_018_s43 --coverage-stride 60 --epochs 8 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --no-lstm-pred --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 43 --segment-frames 1 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 4 | test files: 1 | frames/episode: 300
   coverage stride: 60 samples -> 237 episodes/epoch x 8 epochs = 1896 episodes (~568800 env steps)
   segment: 1 frames/request (300 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 22 | actions: 6 | feature_spec: ['buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_018_s43\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_018_s43
==========================================================================================
[eval @ ep 0] untrained: reward=1.99 qoe=6.7 qoe_q=-92.1
[ep    1] longdress    static_B_2020.02.27_18.39.27.csv@5684  reward=  -16.11 qoe=   0.0 qoe_q= -110.4 eps=0.999 loss=0.2103
[ep    2] loot         static_B_2019.12.16_13.40.04.csv@1346  reward=  -27.86 qoe=   0.0 qoe_q= -115.2 eps=0.998 loss=0.1330
[ep    3] redandblack  static_B_2020.02.13_13.57.29.csv@2374  reward=  -38.96 qoe=   0.0 qoe_q= -124.2 eps=0.997 loss=0.1338
[ep    4] soldier      static_B_2020.01.16_10.43.34.csv@3093  reward=    6.01 qoe=  15.5 qoe_q=  -90.5 eps=0.997 loss=0.1428
[ep    5] longdress    static_B_2020.02.27_18.39.27.csv@4784  reward=   -4.09 qoe=   0.0 qoe_q=  -97.7 eps=0.996 loss=0.1405
[ep    6] loot         static_B_2020.02.27_18.39.27.csv@3524  reward=  -13.92 qoe=   0.0 qoe_q= -116.1 eps=0.995 loss=0.1353
[ep    7] redandblack  static_B_2020.01.16_10.43.34.csv@1593  reward=  -31.76 qoe=   0.0 qoe_q= -170.9 eps=0.994 loss=0.1547
[ep    8] soldier      static_B_2020.02.13_13.57.29.csv@1234  reward=  -77.53 qoe=   0.0 qoe_q= -215.9 eps=0.993 loss=0.1419
[ep    9] longdress    static_B_2020.02.27_18.39.27.csv@4244  reward=   -8.54 qoe=   0.0 qoe_q= -121.3 eps=0.992 loss=0.1404
[ep   10] loot         static_B_2020.01.16_10.43.34.csv@1233  reward=  -13.60 qoe=   0.0 qoe_q= -123.7 eps=0.992 loss=0.1448
[ep   11] redandblack  static_B_2019.12.16_13.40.04.csv@1826  reward=  -65.50 qoe=   0.0 qoe_q= -177.4 eps=0.991 loss=0.1500
[ep   12] soldier      static_B_2020.02.13_13.57.29.csv@2794  reward=  -45.76 qoe=   0.0 qoe_q= -191.1 eps=0.990 loss=0.1444
[ep   13] longdress    static_B_2020.01.16_10.43.34.csv@213   reward=  -20.83 qoe=   0.0 qoe_q= -149.2 eps=0.989 loss=0.1376
[ep   14] loot         static_B_2020.01.16_10.43.34.csv@1173  reward=  -27.31 qoe=   0.0 qoe_q= -113.0 eps=0.988 loss=0.1548
[ep   15] redandblack  static_B_2020.02.27_18.39.27.csv@1004  reward=  -32.33 qoe=   0.0 qoe_q= -133.9 eps=0.987 loss=0.1410
[ep   16] soldier      static_B_2020.02.27_18.39.27.csv@824   reward=   -2.52 qoe=   0.0 qoe_q=  -98.6 eps=0.987 loss=0.1432
[ep   17] longdress    static_B_2020.02.13_13.57.29.csv@2254  reward=  -34.01 qoe=   0.0 qoe_q= -179.1 eps=0.986 loss=0.1409
[ep   18] loot         static_B_2020.01.16_10.43.34.csv@813   reward=  -33.79 qoe=   0.0 qoe_q= -150.5 eps=0.985 loss=0.1349
[ep   19] redandblack  static_B_2020.02.27_18.39.27.csv@3884  reward=  -40.35 qoe=   0.0 qoe_q= -161.0 eps=0.984 loss=0.1512
[ep   20] soldier      static_B_2020.02.13_13.57.29.csv@94    reward=  -68.84 qoe=   0.0 qoe_q= -209.2 eps=0.983 loss=0.1438
[ep   21] longdress    static_B_2019.12.16_13.40.04.csv@1586  reward=  -13.94 qoe=   0.0 qoe_q= -125.0 eps=0.982 loss=0.1480
[ep   22] loot         static_B_2020.02.27_18.39.27.csv@104   reward=  -35.29 qoe=   0.0 qoe_q= -147.1 eps=0.982 loss=0.1472
[ep   23] redandblack  static_B_2020.01.16_10.43.34.csv@1473  reward=  -24.69 qoe=   0.0 qoe_q= -122.6 eps=0.981 loss=0.1520
[ep   24] soldier      static_B_2020.02.27_18.39.27.csv@1484  reward=  -23.16 qoe=   0.0 qoe_q= -155.3 eps=0.980 loss=0.1329
[ep   25] longdress    static_B_2020.02.27_18.39.27.csv@1244  reward=   -3.67 qoe=   0.0 qoe_q=  -97.2 eps=0.979 loss=0.1512
[ep   26] loot         static_B_2020.01.16_10.43.34.csv@453   reward=  -48.86 qoe=   0.0 qoe_q= -138.6 eps=0.978 loss=0.1573
[ep   27] redandblack  static_B_2020.02.13_13.57.29.csv@1534  reward=  -62.34 qoe=   0.0 qoe_q= -147.4 eps=0.977 loss=0.1366
[ep   28] soldier      static_B_2019.12.16_13.40.04.csv@386   reward=  -19.62 qoe=   0.0 qoe_q= -132.7 eps=0.977 loss=0.1425
[ep   29] longdress    static_B_2020.02.27_18.39.27.csv@1664  reward=  -36.93 qoe=   0.0 qoe_q= -138.4 eps=0.976 loss=0.1418
[ep   30] loot         static_B_2020.02.13_13.57.29.csv@2194  reward=  -63.90 qoe=   0.0 qoe_q= -186.0 eps=0.975 loss=0.1506
[ep   31] redandblack  static_B_2020.02.27_18.39.27.csv@5742  reward=  -47.15 qoe=   0.0 qoe_q= -171.1 eps=0.974 loss=0.1599
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@806   reward=    4.75 qoe=   3.1 qoe_q=  -91.8 eps=0.973 loss=0.1415
[ep   33] longdress    static_B_2020.01.16_10.43.34.csv@2673  reward=  -35.19 qoe=   0.0 qoe_q= -126.9 eps=0.972 loss=0.1424
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@5024  reward=   -4.41 qoe=   0.0 qoe_q= -108.2 eps=0.972 loss=0.1459
[ep   35] redandblack  static_B_2019.12.16_13.40.04.csv@1286  reward=  -14.69 qoe=   0.0 qoe_q= -121.6 eps=0.971 loss=0.1556
[ep   36] soldier      static_B_2020.02.13_13.57.29.csv@694   reward=  -70.35 qoe=   0.0 qoe_q= -235.9 eps=0.970 loss=0.1634
[ep   37] longdress    static_B_2020.02.27_18.39.27.csv@2804  reward=   -8.49 qoe=   0.0 qoe_q= -120.1 eps=0.969 loss=0.1406
[ep   38] loot         static_B_2020.01.16_10.43.34.csv@2913  reward=  -84.28 qoe=   0.0 qoe_q= -208.6 eps=0.968 loss=0.1378
