# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s42 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~126768 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s42
[ep   23] redandblack  driving_B_2020.02.27_17.30.15.csv@590   reward=QoE= -165.52 eps=0.989 loss=1.6259
[ep   24] soldier      static_B_2020.02.27_18.39.27.csv@1598  reward=QoE=  -28.00 eps=0.989 loss=1.7236
[ep   25] longdress    static_B_2020.02.27_18.39.27.csv@3218  reward=QoE=   14.03 eps=0.988 loss=1.6603
[ep   26] loot         static_B_2020.02.27_18.39.27.csv@2438  reward=QoE=   29.85 eps=0.988 loss=1.6277
[ep   27] redandblack  static_B_2019.12.16_13.40.04.csv@426   reward=QoE=   19.88 eps=0.987 loss=1.5126
[ep   28] soldier      static_B_2019.12.16_13.40.04.csv@1386  reward=QoE=  -80.52 eps=0.987 loss=1.6226
[ep   29] longdress    driving_B_2020.02.14_12.58.17.csv@284   reward=QoE= -562.31 eps=0.986 loss=1.7556
[ep   30] loot         driving_B_2020.02.14_12.58.17.csv@224   reward=QoE= -740.65 eps=0.986 loss=2.3237
[ep   31] redandblack  driving_B_2020.01.16_09.56.56.csv@468   reward=QoE=   18.11 eps=0.985 loss=2.4338
[ep   32] soldier      driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -30.14 eps=0.985 loss=2.5221
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@89    reward=QoE= -134.64 eps=0.984 loss=2.3923
[ep   34] loot         driving_B_2020.01.16_09.56.56.csv@288   reward=QoE=   22.67 eps=0.984 loss=2.5329
[ep   35] redandblack  driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   30.76 eps=0.983 loss=2.0946
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@5378  reward=QoE=   33.31 eps=0.983 loss=2.4628
[ep   37] longdress    driving_B_2020.02.13_15.02.01.csv@83    reward=QoE=   41.86 eps=0.982 loss=2.3011
[ep   38] loot         driving_B_2020.02.13_13.03.24.csv@1349  reward=QoE=  -40.49 eps=0.982 loss=2.5143
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@1418  reward=QoE=   36.47 eps=0.982 loss=2.3268
[ep   40] soldier      static_B_2020.02.14_13.21.26.csv@569   reward=QoE=   32.51 eps=0.981 loss=2.2499
[ep   41] longdress    driving_B_2019.12.16_12.27.05.csv@242   reward=QoE=   -5.53 eps=0.981 loss=2.1977
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@5138  reward=QoE=   25.01 eps=0.980 loss=2.2066
[ep   43] redandblack  driving_B_2020.02.13_15.02.01.csv@1043  reward=QoE=   27.74 eps=0.980 loss=1.8273
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@3338  reward=QoE=   36.37 eps=0.979 loss=1.8244
[ep   45] longdress    driving_B_2020.02.13_15.02.01.csv@2423  reward=QoE= -353.96 eps=0.979 loss=1.8066
[ep   46] loot         driving_B_2020.02.14_12.58.17.csv@644   reward=QoE=  -26.40 eps=0.978 loss=2.0333
[ep   47] redandblack  driving_B_2020.02.13_13.03.24.csv@1649  reward=QoE=  -67.05 eps=0.978 loss=2.0548
[ep   48] soldier      driving_B_2020.01.16_09.56.56.csv@648   reward=QoE=  -25.91 eps=0.977 loss=2.0443
[ep   49] longdress    driving_B_2020.02.13_15.02.01.csv@503   reward=QoE=  -36.91 eps=0.977 loss=2.2361
[ep   50] loot         driving_B_2020.02.14_12.58.17.csv@464   reward=QoE= -250.67 eps=0.976 loss=2.2398
[ep   51] redandblack  driving_B_2020.02.13_13.03.24.csv@989   reward=QoE=  -91.37 eps=0.976 loss=2.1666
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@1146  reward=QoE= -253.73 eps=0.975 loss=2.2499
[ep   53] longdress    driving_B_2020.01.16_09.56.56.csv@528   reward=QoE=   14.57 eps=0.975 loss=2.0743
[ep   54] loot         driving_B_2019.12.16_12.27.05.csv@842   reward=QoE=   32.13 eps=0.974 loss=1.9301
[ep   55] redandblack  driving_B_2020.01.16_07.26.43.csv@584   reward=QoE=  -26.67 eps=0.974 loss=1.8856
[ep   56] soldier      static_B_2020.02.14_13.21.26.csv@269   reward=QoE=   31.56 eps=0.973 loss=2.1452
[ep   57] longdress    driving_B_2019.12.17_07.32.39.csv@1158  reward=QoE= -116.55 eps=0.973 loss=1.8976
[ep   58] loot         driving_B_2020.01.16_07.26.43.csv@824   reward=QoE=    3.53 eps=0.972 loss=2.2944
[ep   59] redandblack  driving_B_2020.02.14_12.58.17.csv@704   reward=QoE= -206.10 eps=0.972 loss=2.0108
[ep   60] soldier      driving_B_2020.02.13_13.03.24.csv@1949  reward=QoE= -430.34 eps=0.972 loss=1.9859
[ep   61] longdress    static_B_2019.12.16_13.40.04.csv@846   reward=QoE=   58.57 eps=0.971 loss=2.1894
[ep   62] loot         driving_B_2019.12.16_12.27.05.csv@422   reward=QoE=  -94.81 eps=0.971 loss=1.9382
[ep   63] redandblack  driving_B_2020.02.13_13.03.24.csv@1409  reward=QoE=  -63.58 eps=0.970 loss=2.0796
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@2129  reward=QoE= -541.87 eps=0.970 loss=1.8664
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@3638  reward=QoE=   43.82 eps=0.969 loss=2.1657
[ep   66] loot         driving_B_2020.02.13_13.03.24.csv@869   reward=QoE= -167.27 eps=0.969 loss=2.1141
[ep   67] redandblack  driving_B_2020.02.14_09.38.22.csv@402   reward=QoE=  -98.11 eps=0.968 loss=2.2033
[ep   68] soldier      driving_B_2020.02.13_15.02.01.csv@983   reward=QoE= -105.07 eps=0.968 loss=2.3882
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@2258  reward=QoE=   40.61 eps=0.967 loss=2.2501
[ep   70] loot         static_B_2020.02.27_18.39.27.csv@5618  reward=QoE=   20.81 eps=0.967 loss=2.0017
[ep   71] redandblack  driving_B_2019.12.16_12.27.05.csv@302   reward=QoE= -129.96 eps=0.966 loss=1.8218
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@998   reward=QoE=   33.80 eps=0.966 loss=2.3302
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@569   reward=QoE=  -98.41 eps=0.965 loss=2.1540
[ep   74] loot         driving_B_2019.12.16_12.27.05.csv@602   reward=QoE= -335.99 eps=0.965 loss=2.5185
[ep   75] redandblack  driving_B_2019.12.16_12.27.05.csv@2     reward=QoE=   21.56 eps=0.964 loss=1.9994
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1778  reward=QoE= -425.93 eps=0.964 loss=2.1756
[ep   77] longdress    driving_B_2020.02.13_15.02.01.csv@323   reward=QoE=   30.24 eps=0.963 loss=2.1630
[ep   78] loot         driving_B_2020.02.13_15.02.01.csv@1703  reward=QoE=   42.84 eps=0.963 loss=2.1111
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1163  reward=QoE=   30.39 eps=0.963 loss=2.0572
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@5678  reward=QoE=   42.92 eps=0.962 loss=2.0466
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@342   reward=QoE= -273.54 eps=0.962 loss=2.5597
[ep   82] loot         driving_B_2020.02.14_09.38.22.csv@1362  reward=QoE=   11.92 eps=0.961 loss=2.1229
[ep   83] redandblack  driving_B_2020.02.14_09.38.22.csv@462   reward=QoE=   -2.94 eps=0.961 loss=2.2962
[ep   84] soldier      static_B_2019.12.16_13.40.04.csv@1206  reward=QoE=  -14.65 eps=0.960 loss=2.1201
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@882   reward=QoE=   36.26 eps=0.960 loss=2.4225
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@2558  reward=QoE=   26.34 eps=0.959 loss=1.9312
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5738  reward=QoE=   43.33 eps=0.959 loss=1.8390
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@929   reward=QoE= -175.41 eps=0.958 loss=2.4914
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -93.32 eps=0.958 loss=2.0599
[ep   90] loot         driving_B_2020.02.14_09.38.22.csv@642   reward=QoE=   15.98 eps=0.957 loss=1.8624
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@98    reward=QoE=   38.73 eps=0.957 loss=2.0456
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1478  reward=QoE=    9.30 eps=0.956 loss=2.0619
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1889  reward=QoE= -676.48 eps=0.956 loss=1.9579
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -47.95 eps=0.955 loss=2.5727
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE= -136.60 eps=0.955 loss=2.0300
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE= -162.44 eps=0.954 loss=2.2463
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -42.43 eps=0.954 loss=2.0257
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -559.90 eps=0.953 loss=2.1656
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   25.17 eps=0.953 loss=2.4036
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   48.03 eps=0.953 loss=2.3553
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE= -116.94 eps=0.952 loss=2.4955
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=   21.75 eps=0.952 loss=2.8197
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -284.89 eps=0.951 loss=2.1481
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -68.86 eps=0.951 loss=2.0314
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE= -100.42 eps=0.950 loss=2.4673
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -41.49 eps=0.950 loss=2.3569
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   24.29 eps=0.949 loss=2.3030
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   39.56 eps=0.949 loss=2.5072
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=    7.22 eps=0.948 loss=2.4585
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -35.87 eps=0.948 loss=2.1328
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   28.81 eps=0.947 loss=1.8991
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE=  -92.89 eps=0.947 loss=1.7838
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=   18.40 eps=0.946 loss=2.1104
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE= -151.85 eps=0.946 loss=2.0301
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=    9.99 eps=0.945 loss=2.0552
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   40.65 eps=0.945 loss=2.1179
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -193.81 eps=0.944 loss=2.0738
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   40.04 eps=0.944 loss=2.2491
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -38.15 eps=0.944 loss=2.0860
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=   -9.75 eps=0.943 loss=1.9442
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   30.09 eps=0.943 loss=2.3591
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   28.71 eps=0.942 loss=1.8346
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE= -113.30 eps=0.942 loss=1.9922
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   42.49 eps=0.941 loss=2.1073
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   42.02 eps=0.941 loss=1.8634
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE= -103.49 eps=0.940 loss=1.8145
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   41.09 eps=0.940 loss=2.2134
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   10.73 eps=0.939 loss=1.9730
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -335.51 eps=0.939 loss=2.5534
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -281.68 eps=0.938 loss=2.1349
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -32.41 eps=0.938 loss=2.4127
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -141.00 eps=0.937 loss=2.1776
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE= -133.00 eps=0.937 loss=2.2552
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE= -115.34 eps=0.936 loss=1.9614
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -340.62 eps=0.936 loss=2.1866
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -259.41 eps=0.935 loss=1.9459
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -28.78 eps=0.935 loss=2.0270
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -56.07 eps=0.935 loss=1.9962
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -56.88 eps=0.934 loss=1.9990
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   22.37 eps=0.934 loss=2.0312
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   45.69 eps=0.933 loss=2.2336
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   47.99 eps=0.933 loss=1.7560
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=  -22.44 eps=0.932 loss=2.2591
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   36.49 eps=0.932 loss=2.3890
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -75.53 eps=0.931 loss=2.0023
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   29.88 eps=0.931 loss=2.1210
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -49.32 eps=0.930 loss=1.8665
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=   11.26 eps=0.930 loss=1.9898
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -87.70 eps=0.929 loss=2.2037
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   34.59 eps=0.929 loss=2.1989
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE= -289.12 eps=0.928 loss=2.0266
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -173.28 eps=0.928 loss=2.0158
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   52.00 eps=0.927 loss=1.7498
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   32.71 eps=0.927 loss=1.9781
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   43.03 eps=0.926 loss=2.0331
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   17.42 eps=0.926 loss=1.9563
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   49.64 eps=0.925 loss=2.0331
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   40.76 eps=0.925 loss=1.9016
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   30.13 eps=0.925 loss=1.7608
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -130.62 eps=0.924 loss=2.3623
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -19.99 eps=0.924 loss=2.3594
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   20.47 eps=0.923 loss=1.7745
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   39.06 eps=0.923 loss=1.7875
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   48.18 eps=0.922 loss=1.8460
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   29.27 eps=0.922 loss=2.0971
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE= -100.17 eps=0.921 loss=1.9164
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   30.11 eps=0.921 loss=1.9950
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   30.32 eps=0.920 loss=2.0492
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -57.21 eps=0.920 loss=2.0910
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   52.15 eps=0.919 loss=1.9650
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   32.61 eps=0.919 loss=2.1227
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=    8.11 eps=0.918 loss=2.1280
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   35.61 eps=0.918 loss=1.8886
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   42.70 eps=0.917 loss=2.0310
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   47.59 eps=0.917 loss=2.0407
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   24.57 eps=0.916 loss=1.9117
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE=  -75.17 eps=0.916 loss=1.6332
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   37.95 eps=0.916 loss=1.9534
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   28.64 eps=0.915 loss=2.1123
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   42.10 eps=0.915 loss=2.1440
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -60.38 eps=0.914 loss=1.9478
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   36.37 eps=0.914 loss=1.7990
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE= -186.71 eps=0.913 loss=1.7073
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -348.10 eps=0.913 loss=2.0164
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   16.80 eps=0.912 loss=2.0245
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE=   25.50 eps=0.912 loss=1.8957
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   37.32 eps=0.911 loss=1.8982
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   27.09 eps=0.911 loss=1.7394
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   33.01 eps=0.910 loss=1.8797
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE= -194.21 eps=0.910 loss=1.9266
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -75.74 eps=0.909 loss=1.8066
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=   -6.24 eps=0.909 loss=1.9315
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   28.02 eps=0.908 loss=1.5721
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   27.48 eps=0.908 loss=1.7364
