episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,29.9615,29.96,29.96,0.9995,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-42.1694,-42.17,-42.17,0.9991,0.991576
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-66.0614,-66.06,-66.06,0.9986,1.358967
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,43.6328,43.63,43.63,0.9981,1.413018
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,32.1277,32.13,32.13,0.9976,1.226564
6,loot,static_B_2020.02.27_18.39.27.csv,4478,17.7381,17.74,17.74,0.9972,1.047115
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-57.9792,-57.98,-57.98,0.9967,1.014683
8,soldier,static_B_2019.12.16_13.40.04.csv,126,34.1067,34.11,34.11,0.9962,0.991980
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-164.8600,-164.86,-164.86,0.9957,1.118931
10,loot,static_B_2020.02.27_18.39.27.csv,3278,28.6308,28.63,28.63,0.9953,1.202568
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-229.9303,-229.93,-229.93,0.9948,1.322516
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-229.9838,-229.98,-229.98,0.9943,1.648442
13,longdress,static_B_2020.02.14_13.21.26.csv,809,36.3756,36.38,36.38,0.9938,1.867584
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-100.5822,-100.58,-100.58,0.9934,1.984454
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-84.6162,-84.62,-84.62,0.9929,2.111665
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-56.7782,-56.78,-56.78,0.9924,1.958815
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-47.7902,-47.79,-47.79,0.9919,1.874594
18,loot,driving_B_2020.01.16_12.10.03.csv,244,36.8859,36.89,36.89,0.9915,1.797210
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-98.2407,-98.24,-98.24,0.9910,1.663452
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,25.5733,25.57,25.57,0.9905,1.709141
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-19.1160,-19.12,-19.12,0.9900,1.598636
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-144.2994,-144.30,-144.30,0.9896,1.463191
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-165.5204,-165.52,-165.52,0.9891,1.625914
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,-28.0044,-28.00,-28.00,0.9886,1.723612
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,14.0322,14.03,14.03,0.9881,1.660252
26,loot,static_B_2020.02.27_18.39.27.csv,2438,29.8510,29.85,29.85,0.9877,1.627680
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,19.8810,19.88,19.88,0.9872,1.512631
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-80.5202,-80.52,-80.52,0.9867,1.622573
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-562.3083,-562.31,-562.31,0.9862,1.755602
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-740.6541,-740.65,-740.65,0.9858,2.323726
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,18.1109,18.11,18.11,0.9853,2.433783
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-30.1353,-30.14,-30.14,0.9848,2.522067
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-134.6357,-134.64,-134.64,0.9843,2.392326
34,loot,driving_B_2020.01.16_09.56.56.csv,288,22.6661,22.67,22.67,0.9839,2.532866
35,redandblack,driving_B_2020.01.16_12.10.03.csv,244,30.7593,30.76,30.76,0.9834,2.094604
36,soldier,static_B_2020.02.27_18.39.27.csv,5378,33.3078,33.31,33.31,0.9829,2.462829
37,longdress,driving_B_2020.02.13_15.02.01.csv,83,41.8617,41.86,41.86,0.9825,2.301117
38,loot,driving_B_2020.02.13_13.03.24.csv,1349,-40.4930,-40.49,-40.49,0.9820,2.514275
39,redandblack,static_B_2020.02.27_18.39.27.csv,1418,36.4732,36.47,36.47,0.9815,2.326773
40,soldier,static_B_2020.02.14_13.21.26.csv,569,32.5068,32.51,32.51,0.9810,2.249902
41,longdress,driving_B_2019.12.16_12.27.05.csv,242,-5.5313,-5.53,-5.53,0.9806,2.197659
42,loot,static_B_2020.02.27_18.39.27.csv,5138,25.0099,25.01,25.01,0.9801,2.206625
43,redandblack,driving_B_2020.02.13_15.02.01.csv,1043,27.7422,27.74,27.74,0.9796,1.827267
44,soldier,static_B_2020.02.27_18.39.27.csv,3338,36.3724,36.37,36.37,0.9791,1.824388
45,longdress,driving_B_2020.02.13_15.02.01.csv,2423,-353.9576,-353.96,-353.96,0.9787,1.806573
46,loot,driving_B_2020.02.14_12.58.17.csv,644,-26.4015,-26.40,-26.40,0.9782,2.033257
47,redandblack,driving_B_2020.02.13_13.03.24.csv,1649,-67.0501,-67.05,-67.05,0.9777,2.054751
48,soldier,driving_B_2020.01.16_09.56.56.csv,648,-25.9050,-25.91,-25.91,0.9772,2.044258
49,longdress,driving_B_2020.02.13_15.02.01.csv,503,-36.9132,-36.91,-36.91,0.9768,2.236082
50,loot,driving_B_2020.02.14_12.58.17.csv,464,-250.6695,-250.67,-250.67,0.9763,2.239770
51,redandblack,driving_B_2020.02.13_13.03.24.csv,989,-91.3677,-91.37,-91.37,0.9758,2.166605
52,soldier,static_B_2019.12.16_13.40.04.csv,1146,-253.7326,-253.73,-253.73,0.9753,2.249920
53,longdress,driving_B_2020.01.16_09.56.56.csv,528,14.5687,14.57,14.57,0.9749,2.074282
54,loot,driving_B_2019.12.16_12.27.05.csv,842,32.1262,32.13,32.13,0.9744,1.930058
55,redandblack,driving_B_2020.01.16_07.26.43.csv,584,-26.6693,-26.67,-26.67,0.9739,1.885592
56,soldier,static_B_2020.02.14_13.21.26.csv,269,31.5572,31.56,31.56,0.9734,2.145151
57,longdress,driving_B_2019.12.17_07.32.39.csv,1158,-116.5514,-116.55,-116.55,0.9730,1.897575
58,loot,driving_B_2020.01.16_07.26.43.csv,824,3.5254,3.53,3.53,0.9725,2.294420
59,redandblack,driving_B_2020.02.14_12.58.17.csv,704,-206.1025,-206.10,-206.10,0.9720,2.010751
60,soldier,driving_B_2020.02.13_13.03.24.csv,1949,-430.3441,-430.34,-430.34,0.9715,1.985858
61,longdress,static_B_2019.12.16_13.40.04.csv,846,58.5721,58.57,58.57,0.9711,2.189443
62,loot,driving_B_2019.12.16_12.27.05.csv,422,-94.8062,-94.81,-94.81,0.9706,1.938244
63,redandblack,driving_B_2020.02.13_13.03.24.csv,1409,-63.5831,-63.58,-63.58,0.9701,2.079591
64,soldier,driving_B_2020.02.13_13.03.24.csv,2129,-541.8690,-541.87,-541.87,0.9696,1.866361
65,longdress,static_B_2020.02.27_18.39.27.csv,3638,43.8242,43.82,43.82,0.9692,2.165708
66,loot,driving_B_2020.02.13_13.03.24.csv,869,-167.2742,-167.27,-167.27,0.9687,2.114100
67,redandblack,driving_B_2020.02.14_09.38.22.csv,402,-98.1055,-98.11,-98.11,0.9682,2.203327
68,soldier,driving_B_2020.02.13_15.02.01.csv,983,-105.0703,-105.07,-105.07,0.9677,2.388249
69,longdress,static_B_2020.02.27_18.39.27.csv,2258,40.6146,40.61,40.61,0.9673,2.250147
70,loot,static_B_2020.02.27_18.39.27.csv,5618,20.8072,20.81,20.81,0.9668,2.001661
71,redandblack,driving_B_2019.12.16_12.27.05.csv,302,-129.9604,-129.96,-129.96,0.9663,1.821753
72,soldier,static_B_2020.02.27_18.39.27.csv,998,33.7980,33.80,33.80,0.9658,2.330193
73,longdress,driving_B_2020.02.13_13.03.24.csv,569,-98.4134,-98.41,-98.41,0.9654,2.154043
74,loot,driving_B_2019.12.16_12.27.05.csv,602,-335.9918,-335.99,-335.99,0.9649,2.518466
75,redandblack,driving_B_2019.12.16_12.27.05.csv,2,21.5568,21.56,21.56,0.9644,1.999425
76,soldier,static_B_2020.02.27_18.39.27.csv,1778,-425.9318,-425.93,-425.93,0.9639,2.175553
77,longdress,driving_B_2020.02.13_15.02.01.csv,323,30.2437,30.24,30.24,0.9635,2.162987
78,loot,driving_B_2020.02.13_15.02.01.csv,1703,42.8357,42.84,42.84,0.9630,2.111101
79,redandblack,driving_B_2020.02.13_15.02.01.csv,1163,30.3915,30.39,30.39,0.9625,2.057163
