# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s51\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s51 --coverage-stride 60 --epochs 20 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --no-lstm-pred --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 51 --segment-frames 8 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 17 | test files: 4 | frames/episode: 300
   coverage stride: 60 samples -> 556 episodes/epoch x 20 epochs = 11120 episodes (~422560 env steps)
   segment: 8 frames/request (38 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 22 | actions: 6 | feature_spec: ['buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s51\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s51
==========================================================================================
[eval @ ep 0] untrained: reward=162.83 qoe=20.1 qoe_q=16.0
[ep    1] longdress    driving_B_2019.12.16_12.27.05.csv@1083  reward=  136.70 qoe=  46.5 qoe_q=   22.2 eps=1.000 loss=0.0000
[ep    2] loot         static_B_2020.02.27_18.39.27.csv@5111  reward=  182.43 qoe=  98.0 qoe_q=   48.2 eps=1.000 loss=1.0200
[ep    3] redandblack  static_B_2020.02.27_18.39.27.csv@5591  reward=  156.23 qoe=   0.0 qoe_q=   17.2 eps=1.000 loss=1.0497
[ep    4] soldier      driving_B_2020.02.13_15.02.01.csv@2126  reward=  165.57 qoe=  85.6 qoe_q=   40.3 eps=0.999 loss=0.8858
[ep    5] longdress    static_B_2020.02.13_13.57.29.csv@2906  reward=  154.32 qoe= 100.0 qoe_q=   40.1 eps=0.999 loss=0.7360
[ep    6] loot         static_B_2020.02.27_18.39.27.csv@4511  reward=  171.18 qoe= 100.0 qoe_q=   43.9 eps=0.999 loss=0.5109
[ep    7] redandblack  driving_B_2020.02.13_15.02.01.csv@326   reward=  155.87 qoe=  76.0 qoe_q=   35.7 eps=0.999 loss=0.2117
[ep    8] soldier      driving_B_2020.02.13_13.03.24.csv@1703  reward=  136.23 qoe=  82.2 qoe_q=   32.5 eps=0.999 loss=0.0801
[ep    9] longdress    driving_B_2019.12.16_14.23.32.csv@1376  reward=  222.22 qoe= 100.0 qoe_q=   62.8 eps=0.999 loss=0.0600
[ep   10] loot         driving_B_2020.02.14_07.29.00.csv@1142  reward=   82.60 qoe=   0.0 qoe_q=  -66.7 eps=0.999 loss=0.0608
[ep   11] redandblack  static_B_2020.02.13_13.57.29.csv@2306  reward=  105.21 qoe=   9.9 qoe_q=    7.9 eps=0.998 loss=0.1071
[ep   12] soldier      static_B_2020.02.27_18.39.27.csv@431   reward=  186.55 qoe= 100.0 qoe_q=   48.4 eps=0.998 loss=0.1051
[ep   13] longdress    driving_B_2019.12.16_14.23.32.csv@1676  reward=   13.18 qoe=   0.0 qoe_q=  -87.5 eps=0.998 loss=0.1155
[ep   14] loot         static_B_2020.02.27_18.39.27.csv@2231  reward=  181.13 qoe=  86.5 qoe_q=   46.4 eps=0.998 loss=0.1368
[ep   15] redandblack  static_B_2020.02.27_18.39.27.csv@4571  reward=  186.32 qoe= 100.0 qoe_q=   50.8 eps=0.998 loss=0.1449
[ep   16] soldier      static_B_2020.02.27_18.39.27.csv@2891  reward=  173.73 qoe=  72.3 qoe_q=   38.0 eps=0.998 loss=0.1349
[ep   17] longdress    driving_B_2020.02.13_15.02.01.csv@1166  reward=  154.81 qoe=  75.2 qoe_q=   31.1 eps=0.998 loss=0.1137
[ep   18] loot         driving_B_2020.02.14_09.38.22.csv@1138  reward=   87.99 qoe=   0.0 qoe_q=  -20.8 eps=0.997 loss=0.1178
[ep   19] redandblack  driving_B_2020.02.14_12.58.17.csv@488   reward=   25.44 qoe=   0.0 qoe_q= -180.9 eps=0.997 loss=0.1589
[ep   20] soldier      driving_B_2020.01.16_09.56.56.csv@1110  reward=   46.05 qoe=   0.0 qoe_q=  -60.4 eps=0.997 loss=0.1785
[ep   21] longdress    static_B_2020.02.27_18.39.27.csv@2651  reward=  127.80 qoe=  43.7 qoe_q=   19.2 eps=0.997 loss=0.1896
[ep   22] loot         driving_B_2020.01.16_07.26.43.csv@1652  reward=   83.40 qoe=   0.0 qoe_q=  -27.0 eps=0.997 loss=0.1831
[ep   23] redandblack  driving_B_2019.12.16_14.23.32.csv@1796  reward=    0.31 qoe=   0.0 qoe_q= -188.7 eps=0.997 loss=0.2096
[ep   24] soldier      static_B_2019.12.16_13.40.04.csv@591   reward=  118.23 qoe=  26.5 qoe_q=    7.6 eps=0.997 loss=0.2026
[ep   25] longdress    driving_B_2020.01.16_12.10.03.csv@234   reward=  186.09 qoe= 100.0 qoe_q=   49.6 eps=0.996 loss=0.2045
[ep   26] loot         driving_B_2020.02.13_13.03.24.csv@2063  reward=    5.25 qoe=   0.0 qoe_q= -157.7 eps=0.996 loss=0.2046
[ep   27] redandblack  driving_B_2020.02.13_15.02.01.csv@2726  reward=   13.10 qoe=   0.0 qoe_q=  -89.4 eps=0.996 loss=0.2317
[ep   28] soldier      driving_B_2020.02.13_13.03.24.csv@1943  reward=   -8.51 qoe=   0.0 qoe_q= -307.3 eps=0.996 loss=0.2450
[ep   29] longdress    static_B_2020.02.27_18.39.27.csv@4811  reward=  205.76 qoe=  82.8 qoe_q=   60.7 eps=0.996 loss=0.2384
[ep   30] loot         driving_B_2020.02.14_09.38.22.csv@898   reward=  134.00 qoe=  39.6 qoe_q=   17.5 eps=0.996 loss=0.2361
[ep   31] redandblack  driving_B_2020.02.13_13.03.24.csv@803   reward=   76.83 qoe=   0.0 qoe_q=  -36.7 eps=0.996 loss=0.2476
[ep   32] soldier      static_B_2020.02.27_18.39.27.csv@1391  reward=  142.07 qoe= 100.0 qoe_q=   34.4 eps=0.995 loss=0.2453
[ep   33] longdress    driving_B_2019.12.16_12.27.05.csv@723   reward=  166.97 qoe=  51.7 qoe_q=   31.1 eps=0.995 loss=0.2295
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@3491  reward=  138.72 qoe= 100.0 qoe_q=   31.9 eps=0.995 loss=0.2357
[ep   35] redandblack  driving_B_2020.02.14_09.38.22.csv@1438  reward=  100.99 qoe=   0.0 qoe_q=  -17.2 eps=0.995 loss=0.2156
[ep   36] soldier      static_B_2020.02.13_13.57.29.csv@266   reward=  125.38 qoe=  31.6 qoe_q=    8.3 eps=0.995 loss=0.2318
[ep   37] longdress    driving_B_2020.02.14_09.38.22.csv@538   reward=  169.06 qoe=  52.8 qoe_q=   36.2 eps=0.995 loss=0.2205
[ep   38] loot         static_B_2019.12.16_13.40.04.csv@231   reward=  154.51 qoe=  62.8 qoe_q=   31.5 eps=0.995 loss=0.2125
[ep   39] redandblack  driving_B_2020.01.16_07.26.43.csv@812   reward=  149.66 qoe=  66.2 qoe_q=   32.9 eps=0.994 loss=0.2295
[ep   40] soldier      static_B_2020.02.27_18.39.27.csv@1811  reward=  149.60 qoe=  43.3 qoe_q=  -53.5 eps=0.994 loss=0.2276
[ep   41] longdress    driving_B_2019.12.16_14.23.32.csv@1196  reward=  158.91 qoe=  72.0 qoe_q=   29.6 eps=0.994 loss=0.2137
[ep   42] loot         driving_B_2019.12.16_14.23.32.csv@2516  reward=  186.91 qoe=  18.0 qoe_q=   38.2 eps=0.994 loss=0.2266
[ep   43] redandblack  driving_B_2020.01.16_09.56.56.csv@810   reward=  149.60 qoe=  84.0 qoe_q=   34.3 eps=0.994 loss=0.2103
[ep   44] soldier      static_B_2019.12.16_13.40.04.csv@1131  reward=   38.90 qoe=   0.0 qoe_q= -270.3 eps=0.994 loss=0.2177
