# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_001_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_001_s43 --coverage-stride 60 --epochs 8 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 2.0 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 43 --segment-frames 5 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 4 | test files: 1 | frames/episode: 300
   coverage stride: 60 samples -> 237 episodes/epoch x 8 epochs = 1896 episodes (~113760 env steps)
   segment: 5 frames/request (60 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 2.0*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
[ep   40] soldier      static_B_2020.02.27_18.39.27.csv@1604  reward=  119.07 qoe=   0.0 qoe_q=  -69.3 eps=0.967 loss=0.0608
[ep   41] longdress    static_B_2020.02.27_18.39.27.csv@3764  reward=  183.45 qoe= 100.0 qoe_q=   49.1 eps=0.966 loss=0.0632
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@2744  reward=  150.23 qoe=  46.0 qoe_q=   32.9 eps=0.965 loss=0.0653
[ep   43] redandblack  static_B_2020.02.27_18.39.27.csv@2924  reward=  181.02 qoe=  65.1 qoe_q=   36.6 eps=0.964 loss=0.0703
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@1064  reward=  169.14 qoe=  76.2 qoe_q=   32.6 eps=0.963 loss=0.0651
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3104  reward=   94.77 qoe=   4.8 qoe_q=  -20.8 eps=0.962 loss=0.0638
[ep   46] loot         static_B_2020.01.16_10.43.34.csv@933   reward=  191.91 qoe= 100.0 qoe_q=   50.1 eps=0.962 loss=0.0633
[ep   47] redandblack  static_B_2020.02.13_13.57.29.csv@154   reward=  190.95 qoe=  72.0 qoe_q=   50.1 eps=0.961 loss=0.0586
[ep   48] soldier      static_B_2020.01.16_10.43.34.csv@573   reward=  131.51 qoe=  20.3 qoe_q=   -1.9 eps=0.960 loss=0.0664
[ep   49] longdress    static_B_2020.02.27_18.39.27.csv@2504  reward=  170.09 qoe= 100.0 qoe_q=   40.2 eps=0.959 loss=0.0647
[ep   50] loot         static_B_2020.02.27_18.39.27.csv@5204  reward=  129.73 qoe=  14.6 qoe_q=   -4.1 eps=0.958 loss=0.0611
[ep   51] redandblack  static_B_2019.12.16_13.40.04.csv@326   reward=  124.31 qoe=   0.0 qoe_q=  -29.0 eps=0.957 loss=0.0619
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@26    reward=  160.82 qoe=  78.0 qoe_q=   36.6 eps=0.957 loss=0.4651
[ep   53] longdress    static_B_2020.02.27_18.39.27.csv@2084  reward=  164.24 qoe=  80.8 qoe_q=   35.3 eps=0.956 loss=0.1032
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@3404  reward=  176.24 qoe= 100.0 qoe_q=   44.3 eps=0.955 loss=0.1064
[ep   55] redandblack  static_B_2020.01.16_10.43.34.csv@1293  reward=  172.96 qoe= 100.0 qoe_q=   44.6 eps=0.954 loss=0.1037
[ep   56] soldier      static_B_2019.12.16_13.40.04.csv@1226  reward=  175.27 qoe=  45.1 qoe_q=   18.6 eps=0.953 loss=0.0927
[ep   57] longdress    static_B_2020.02.13_13.57.29.csv@1834  reward=  195.10 qoe=  60.0 qoe_q=   52.0 eps=0.952 loss=0.0833
[ep   58] loot         static_B_2020.02.13_13.57.29.csv@1654  reward=  165.06 qoe=  85.2 qoe_q=   34.1 eps=0.952 loss=0.0941
[ep   59] redandblack  static_B_2019.12.16_13.40.04.csv@1406  reward=  153.98 qoe= 100.0 qoe_q=   33.7 eps=0.951 loss=0.0887
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@3224  reward=  156.04 qoe=  52.0 qoe_q=   33.7 eps=0.950 loss=0.1006
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@4484  reward=  147.12 qoe=  58.3 qoe_q=   16.3 eps=0.949 loss=0.1010
[ep   62] loot         static_B_2019.12.16_13.40.04.csv@866   reward=  157.18 qoe=  72.2 qoe_q=   23.9 eps=0.948 loss=0.0918
[ep   63] redandblack  static_B_2020.02.13_13.57.29.csv@994   reward=  108.40 qoe=   0.0 qoe_q= -285.2 eps=0.947 loss=0.1008
[ep   64] soldier      static_B_2020.02.13_13.57.29.csv@334   reward=  124.27 qoe=   0.0 qoe_q=  -22.0 eps=0.947 loss=0.1036
[ep   65] longdress    static_B_2020.02.13_13.57.29.csv@1474  reward=  169.38 qoe=  58.2 qoe_q=   28.9 eps=0.946 loss=0.1030
[ep   66] loot         static_B_2020.01.16_10.43.34.csv@2733  reward=  149.89 qoe= 100.0 qoe_q=   36.0 eps=0.945 loss=0.1057
[ep   67] redandblack  static_B_2020.01.16_10.43.34.csv@1113  reward=  147.33 qoe=  47.4 qoe_q=    8.3 eps=0.944 loss=0.1028
[ep   68] soldier      static_B_2020.01.16_10.43.34.csv@33    reward=  129.72 qoe=   8.2 qoe_q=  -10.6 eps=0.943 loss=0.0941
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@884   reward=  182.63 qoe=  57.3 qoe_q=   18.5 eps=0.942 loss=0.0918
[ep   70] loot         static_B_2020.02.13_13.57.29.csv@2314  reward=  128.06 qoe=  39.4 qoe_q=    7.8 eps=0.942 loss=0.1146
[ep   71] redandblack  static_B_2020.02.13_13.57.29.csv@1894  reward=  182.17 qoe=  69.6 qoe_q=   34.0 eps=0.941 loss=0.1010
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@2564  reward=  207.58 qoe= 100.0 qoe_q=   58.5 eps=0.940 loss=0.0997
[ep   73] longdress    static_B_2020.02.27_18.39.27.csv@5384  reward=  176.38 qoe=  64.0 qoe_q=   44.1 eps=0.939 loss=0.0987
[ep   74] loot         static_B_2019.12.16_13.40.04.csv@266   reward=  159.01 qoe=  34.8 qoe_q=    1.4 eps=0.938 loss=0.0946
[ep   75] redandblack  static_B_2020.02.27_18.39.27.csv@1844  reward=  172.29 qoe=  69.9 qoe_q=   29.6 eps=0.937 loss=0.0932
[ep   76] soldier      static_B_2020.01.16_10.43.34.csv@753   reward=   99.21 qoe=   0.0 qoe_q=  -47.8 eps=0.937 loss=0.0929
[ep   77] longdress    static_B_2020.01.16_10.43.34.csv@1833  reward=  169.26 qoe=  56.0 qoe_q=   43.5 eps=0.936 loss=0.0991
[ep   78] loot         static_B_2020.01.16_10.43.34.csv@2073  reward=  176.64 qoe=  67.6 qoe_q=   30.9 eps=0.935 loss=0.0980
[ep   79] redandblack  static_B_2020.01.16_10.43.34.csv@2853  reward=  173.94 qoe= 100.0 qoe_q=   38.4 eps=0.934 loss=0.1048
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@3824  reward=  149.11 qoe=   0.0 qoe_q=  -35.1 eps=0.933 loss=0.1015
[ep   81] longdress    static_B_2020.01.16_10.43.34.csv@2373  reward=  183.54 qoe= 100.0 qoe_q=   46.6 eps=0.932 loss=0.0898
[ep   82] loot         static_B_2020.02.13_13.57.29.csv@1774  reward=  165.43 qoe= 100.0 qoe_q=   37.3 eps=0.932 loss=0.0890
[ep   83] redandblack  static_B_2019.12.16_13.40.04.csv@626   reward=  133.18 qoe=   0.0 qoe_q=  -34.3 eps=0.931 loss=0.0938
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@5324  reward=  176.00 qoe= 100.0 qoe_q=   43.5 eps=0.930 loss=0.0976
[ep   85] longdress    static_B_2020.01.16_10.43.34.csv@633   reward=  191.07 qoe= 100.0 qoe_q=   48.5 eps=0.929 loss=0.1043
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@4364  reward=  135.01 qoe=  80.0 qoe_q=   18.5 eps=0.928 loss=0.0944
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@644   reward=  195.29 qoe= 100.0 qoe_q=   53.6 eps=0.927 loss=0.0877
[ep   88] soldier      static_B_2020.01.16_10.43.34.csv@1353  reward=  148.40 qoe=  65.2 qoe_q=   12.6 eps=0.927 loss=0.1045
[ep   89] longdress    static_B_2020.02.13_13.57.29.csv@454   reward=  111.17 qoe=   2.6 qoe_q=  -16.0 eps=0.926 loss=0.0975
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1904  reward=  137.68 qoe=  86.0 qoe_q=   32.0 eps=0.925 loss=0.0888
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@2204  reward=  156.19 qoe=   0.0 qoe_q=  -24.5 eps=0.924 loss=0.0903
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@464   reward=  158.94 qoe=  16.3 qoe_q=  -10.9 eps=0.923 loss=0.0971
[ep   93] longdress    static_B_2020.02.13_13.57.29.csv@2734  reward=  118.57 qoe=   0.0 qoe_q=  -25.1 eps=0.922 loss=0.0914
[ep   94] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=  184.55 qoe=  42.0 qoe_q=   48.2 eps=0.922 loss=0.0931
[ep   95] redandblack  static_B_2020.02.27_18.39.27.csv@4544  reward=  172.87 qoe=  78.8 qoe_q=   32.6 eps=0.921 loss=0.0960
[ep   96] soldier      static_B_2020.02.27_18.39.27.csv@2384  reward=  191.02 qoe= 100.0 qoe_q=   50.5 eps=0.920 loss=0.0972
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@284   reward=  160.44 qoe=  47.0 qoe_q=   14.5 eps=0.919 loss=0.0851
[ep   98] loot         static_B_2020.02.13_13.57.29.csv@2434  reward=  164.10 qoe=  23.1 qoe_q=    7.3 eps=0.918 loss=0.1007
[ep   99] redandblack  static_B_2020.02.13_13.57.29.csv@814   reward=  145.33 qoe=  22.7 qoe_q=    0.2 eps=0.917 loss=0.1028
[ep  100] soldier      static_B_2020.02.13_13.57.29.csv@2494  reward=  171.72 qoe=  26.4 qoe_q=  -10.6 eps=0.917 loss=0.1017
    [eval @ ep 100] reward=214.25 qoe=0.0 qoe_q=-75.2 mean_q=0.978 stall=39.6s  <-- best (saved)
[ep  101] longdress    static_B_2020.01.16_10.43.34.csv@1053  reward=  119.04 qoe=   3.2 qoe_q=  -14.8 eps=0.916 loss=0.0956
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1784  reward=  143.15 qoe=   0.0 qoe_q= -422.1 eps=0.915 loss=0.4355
[ep  103] redandblack  static_B_2020.02.13_13.57.29.csv@1054  reward=  139.12 qoe=   1.1 qoe_q=  -19.7 eps=0.914 loss=0.1507
[ep  104] soldier      static_B_2020.02.13_13.57.29.csv@2945  reward=  178.66 qoe=  45.8 qoe_q=   17.8 eps=0.913 loss=0.1580
[ep  105] longdress    static_B_2020.02.13_13.57.29.csv@1594  reward=  167.79 qoe= 100.0 qoe_q=   39.5 eps=0.912 loss=0.1380
[ep  106] loot         static_B_2020.01.16_10.43.34.csv@1713  reward=  161.03 qoe=  63.2 qoe_q=   20.9 eps=0.911 loss=0.1527
[ep  107] redandblack  static_B_2020.02.13_13.57.29.csv@874   reward=  170.53 qoe=  23.2 qoe_q=   11.5 eps=0.911 loss=0.1563
[ep  108] soldier      static_B_2020.02.13_13.57.29.csv@2674  reward=  176.62 qoe=  71.7 qoe_q=   32.6 eps=0.910 loss=0.1568
[ep  109] longdress    static_B_2020.01.16_10.43.34.csv@513   reward=  177.80 qoe=  84.8 qoe_q=   38.8 eps=0.909 loss=0.1648
[ep  110] loot         static_B_2020.01.16_10.43.34.csv@2553  reward=  180.43 qoe=  62.0 qoe_q=   46.9 eps=0.908 loss=0.1388
[ep  111] redandblack  static_B_2020.02.13_13.57.29.csv@754   reward=  127.71 qoe=   0.0 qoe_q=  -27.1 eps=0.907 loss=0.1320
[ep  112] soldier      static_B_2020.02.27_18.39.27.csv@164   reward=  134.85 qoe= 100.0 qoe_q=   28.7 eps=0.906 loss=0.1386
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4724  reward=  150.50 qoe=  70.0 qoe_q=   19.7 eps=0.906 loss=0.1341
[ep  114] loot         static_B_2020.01.16_10.43.34.csv@1893  reward=  179.45 qoe=  52.0 qoe_q=   46.6 eps=0.905 loss=0.1472
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@3344  reward=  185.82 qoe=  60.0 qoe_q=   48.6 eps=0.904 loss=0.1451
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@2864  reward=  204.90 qoe= 100.0 qoe_q=   56.1 eps=0.903 loss=0.1489
[ep  117] longdress    static_B_2020.01.16_10.43.34.csv@1653  reward=  157.51 qoe=  63.8 qoe_q=   25.6 eps=0.902 loss=0.1367
[ep  118] loot         static_B_2020.01.16_10.43.34.csv@93    reward=  145.34 qoe=   6.6 qoe_q=  -15.0 eps=0.901 loss=0.1308
[ep  119] redandblack  static_B_2020.02.27_18.39.27.csv@5504  reward=  174.92 qoe=  44.0 qoe_q=   42.4 eps=0.901 loss=0.1373
[ep  120] soldier      static_B_2020.02.13_13.57.29.csv@1114  reward=  158.53 qoe=   0.0 qoe_q=  -72.1 eps=0.900 loss=0.1443
[ep  121] longdress    static_B_2020.02.13_13.57.29.csv@1174  reward=  158.97 qoe=  39.7 qoe_q=    6.3 eps=0.899 loss=0.1508
[ep  122] loot         static_B_2020.02.13_13.57.29.csv@1294  reward=  169.35 qoe= 100.0 qoe_q=   39.5 eps=0.898 loss=0.1488
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@3164  reward=  144.90 qoe=   0.0 qoe_q= -322.7 eps=0.897 loss=0.1298
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@4184  reward=  156.50 qoe=   0.0 qoe_q=  -53.8 eps=0.896 loss=0.1440
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@5084  reward=  175.26 qoe= 100.0 qoe_q=   44.7 eps=0.896 loss=0.1439
[ep  126] loot         static_B_2020.01.16_10.43.34.csv@2013  reward=  160.57 qoe=   0.0 qoe_q=  -67.7 eps=0.895 loss=0.1370
[ep  127] redandblack  static_B_2020.02.27_18.39.27.csv@1544  reward=  185.88 qoe= 100.0 qoe_q=   47.5 eps=0.894 loss=0.1410
[ep  128] soldier      static_B_2020.02.13_13.57.29.csv@2914  reward=  200.85 qoe= 100.0 qoe_q=   51.6 eps=0.893 loss=0.1413
[ep  129] longdress    static_B_2020.01.16_10.43.34.csv@2193  reward=  179.79 qoe=  16.5 qoe_q=   -2.8 eps=0.892 loss=0.1471
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@2444  reward=  163.31 qoe=  50.0 qoe_q=   36.6 eps=0.891 loss=0.1314
[ep  131] redandblack  static_B_2020.02.13_13.57.29.csv@2854  reward=  149.27 qoe=  16.9 qoe_q=    8.5 eps=0.891 loss=0.1297
[ep  132] soldier      static_B_2019.12.16_13.40.04.csv@1166  reward=  160.40 qoe=  21.8 qoe_q=    2.0 eps=0.890 loss=0.1295
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3644  reward=  176.39 qoe=  88.0 qoe_q=   43.3 eps=0.889 loss=0.1481
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@986   reward=  174.01 qoe=  61.0 qoe_q=   23.8 eps=0.888 loss=0.1345
[ep  135] redandblack  static_B_2020.01.16_10.43.34.csv@2493  reward=  181.81 qoe=  96.0 qoe_q=   45.6 eps=0.887 loss=0.1486
[ep  136] soldier      static_B_2019.12.16_13.40.04.csv@86    reward=  216.14 qoe=  92.0 qoe_q=   60.5 eps=0.886 loss=0.1343
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@5742  reward=  186.64 qoe=  92.0 qoe_q=   48.7 eps=0.886 loss=0.1191
[ep  138] loot         static_B_2020.01.16_10.43.34.csv@153   reward=  178.26 qoe=  61.1 qoe_q=   24.8 eps=0.885 loss=0.1483
[ep  139] redandblack  static_B_2019.12.16_13.40.04.csv@1886  reward=  178.71 qoe=  54.0 qoe_q=   46.3 eps=0.884 loss=0.1268
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@3044  reward=  174.67 qoe=  61.7 qoe_q=   23.5 eps=0.883 loss=0.1515
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@2684  reward=  169.41 qoe=  39.8 qoe_q=   10.0 eps=0.882 loss=0.1333
[ep  142] loot         static_B_2020.02.13_13.57.29.csv@1354  reward=  189.55 qoe=  75.9 qoe_q=   39.4 eps=0.881 loss=0.1557
[ep  143] redandblack  static_B_2019.12.16_13.40.04.csv@926   reward=  148.72 qoe=   8.9 qoe_q=   -9.6 eps=0.881 loss=0.1457
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@4064  reward=  182.84 qoe= 100.0 qoe_q=   45.2 eps=0.880 loss=0.1367
[ep  145] longdress    static_B_2020.02.27_18.39.27.csv@524   reward=  123.70 qoe=   1.8 qoe_q=  -15.5 eps=0.879 loss=0.1260
[ep  146] loot         static_B_2020.01.16_10.43.34.csv@3109  reward=  185.40 qoe= 100.0 qoe_q=   48.7 eps=0.878 loss=0.1403
[ep  147] redandblack  static_B_2020.02.13_13.57.29.csv@274   reward=  119.99 qoe=  11.7 qoe_q=   -2.3 eps=0.877 loss=0.1234
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@3944  reward=  194.71 qoe=  74.0 qoe_q=   48.6 eps=0.876 loss=0.1413
[ep  149] longdress    static_B_2020.02.27_18.39.27.csv@4604  reward=  139.65 qoe=   0.6 qoe_q=   -0.1 eps=0.876 loss=0.1209
[ep  150] loot         static_B_2020.01.16_10.43.34.csv@993   reward=  163.40 qoe=  74.6 qoe_q=   23.5 eps=0.875 loss=0.1466
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@344   reward=  188.43 qoe=  61.7 qoe_q=   31.1 eps=0.874 loss=0.1488
[ep  152] soldier      static_B_2020.02.27_18.39.27.csv@4304  reward=  165.42 qoe=  62.7 qoe_q=   26.8 eps=0.873 loss=0.3919
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@4124  reward=  165.75 qoe= 100.0 qoe_q=   39.8 eps=0.872 loss=0.1910
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@44    reward=  184.12 qoe=  54.0 qoe_q=   45.4 eps=0.871 loss=0.1703
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@224   reward=  179.56 qoe= 100.0 qoe_q=   45.1 eps=0.871 loss=0.1739
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@944   reward=  196.27 qoe= 100.0 qoe_q=   52.9 eps=0.870 loss=0.1901
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@584   reward=  172.14 qoe=  98.0 qoe_q=   44.1 eps=0.869 loss=0.2076
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@206   reward=  188.65 qoe=  71.3 qoe_q=   38.6 eps=0.868 loss=0.1919
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@5444  reward=  161.18 qoe=  57.0 qoe_q=   22.0 eps=0.867 loss=0.1888
[ep  160] soldier      static_B_2020.02.27_18.39.27.csv@5264  reward=  193.30 qoe=  80.0 qoe_q=   50.1 eps=0.866 loss=0.1714
[ep  161] longdress    static_B_2020.02.27_18.39.27.csv@4004  reward=  134.71 qoe=   0.0 qoe_q=  -22.8 eps=0.866 loss=0.1829
[ep  162] loot         static_B_2020.01.16_10.43.34.csv@2253  reward=  213.67 qoe= 100.0 qoe_q=   56.8 eps=0.865 loss=0.1689
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@2624  reward=  202.59 qoe= 100.0 qoe_q=   55.9 eps=0.864 loss=0.1835
