episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,19.2107,19.21,19.21,0.9988,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-39.7291,-39.73,-39.73,0.9975,0.456322
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-104.1135,-104.11,-104.11,0.9962,0.703939
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,28.5006,28.50,28.50,0.9950,0.795247
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,28.8710,28.87,28.87,0.9937,0.649390
6,loot,static_B_2020.02.27_18.39.27.csv,4478,28.4105,28.41,28.41,0.9924,0.573238
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-65.6140,-65.61,-65.61,0.9912,0.578850
8,soldier,static_B_2019.12.16_13.40.04.csv,126,30.0205,30.02,30.02,0.9899,0.609528
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-176.9339,-176.93,-176.93,0.9886,0.750253
10,loot,static_B_2020.02.27_18.39.27.csv,3278,26.9687,26.97,26.97,0.9874,0.740656
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-214.7422,-214.74,-214.74,0.9861,0.811148
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-256.8411,-256.84,-256.84,0.9848,1.085226
13,longdress,static_B_2020.02.14_13.21.26.csv,809,31.6586,31.66,31.66,0.9836,1.117013
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-103.8797,-103.88,-103.88,0.9823,1.046717
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-88.7571,-88.76,-88.76,0.9810,1.022411
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-105.5487,-105.55,-105.55,0.9798,1.061845
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-71.3038,-71.30,-71.30,0.9785,0.957522
18,loot,driving_B_2020.01.16_12.10.03.csv,244,29.8042,29.80,29.80,0.9772,1.026754
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-76.4394,-76.44,-76.44,0.9760,0.955199
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,17.5527,17.55,17.55,0.9747,1.006986
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-60.1551,-60.16,-60.16,0.9734,0.949585
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-145.9867,-145.99,-145.99,0.9722,0.923694
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-149.7096,-149.71,-149.71,0.9709,0.890136
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,-14.9034,-14.90,-14.90,0.9696,0.976839
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,-4.5872,-4.59,-4.59,0.9684,0.926610
26,loot,static_B_2020.02.27_18.39.27.csv,2438,25.0050,25.01,25.01,0.9671,0.892003
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,-4.7979,-4.80,-4.80,0.9658,0.879720
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-20.2819,-20.28,-20.28,0.9646,0.865057
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-761.6177,-761.62,-761.62,0.9633,1.099939
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-693.2484,-693.25,-693.25,0.9621,1.449598
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,-12.0711,-12.07,-12.07,0.9608,1.522551
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-43.9024,-43.90,-43.90,0.9595,1.482187
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-81.2864,-81.29,-81.29,0.9583,1.513653
