episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,-11.9688,0.00,-182.15,0.9990,0.202651
2,loot,static_B_2020.02.27_18.39.27.csv,2448,27.0234,0.00,-118.31,0.9980,0.163921
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,-14.3374,0.00,-191.51,0.9970,0.157063
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,-25.3588,0.00,-163.32,0.9960,0.162075
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,6.8824,0.00,-168.34,0.9950,0.169314
6,loot,static_B_2020.02.27_18.39.27.csv,3888,23.7475,0.00,-147.23,0.9940,0.162052
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,44.8006,0.00,-110.61,0.9930,0.167248
8,soldier,static_B_2020.02.27_18.39.27.csv,828,37.7471,0.00,-96.46,0.9920,0.160768
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,22.4255,0.00,-142.52,0.9911,0.155114
10,loot,static_B_2020.02.27_18.39.27.csv,1488,16.7954,0.00,-159.06,0.9901,0.155986
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,0.0553,0.00,-126.88,0.9891,0.164506
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,35.0906,0.00,-110.98,0.9881,0.159064
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,2.5502,0.00,-172.30,0.9871,0.158671
14,loot,static_B_2020.02.27_18.39.27.csv,2628,-34.4728,0.00,-266.55,0.9861,0.162985
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,19.1317,0.00,-157.32,0.9851,0.167614
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,25.9884,0.00,-109.40,0.9841,0.160867
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,-171.8336,0.00,-544.49,0.9831,0.159158
18,loot,static_B_2020.02.27_18.39.27.csv,288,4.1283,0.00,-129.76,0.9821,0.169228
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,-23.3017,0.00,-166.82,0.9811,0.159623
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,23.8825,0.00,-111.10,0.9801,0.165834
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,0.7220,0.00,-131.21,0.9791,0.160403
22,loot,static_B_2020.02.13_13.57.29.csv,1278,20.9699,0.00,-117.15,0.9781,0.174290
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,-81.2456,0.00,-488.79,0.9771,0.165227
24,soldier,static_B_2020.02.13_13.57.29.csv,1518,-46.7878,0.00,-170.70,0.9761,0.185689
25,longdress,static_B_2020.02.27_18.39.27.csv,468,12.3967,0.00,-108.86,0.9751,0.180711
26,loot,static_B_2020.02.27_18.39.27.csv,768,19.8807,0.00,-129.56,0.9741,0.173472
27,redandblack,static_B_2020.02.27_18.39.27.csv,108,22.0158,0.00,-147.60,0.9732,0.160637
28,soldier,static_B_2019.12.16_13.40.04.csv,1802,-19.7775,0.00,-163.55,0.9722,0.166847
29,longdress,static_B_2020.02.13_13.57.29.csv,2718,-20.8546,0.00,-153.89,0.9712,0.175972
30,loot,static_B_2020.02.27_18.39.27.csv,1188,-14.0724,0.00,-338.87,0.9702,0.170199
31,redandblack,static_B_2020.02.13_13.57.29.csv,2298,1.7710,0.00,-128.86,0.9692,0.163754
32,soldier,static_B_2020.02.27_18.39.27.csv,48,55.8276,0.00,-90.41,0.9682,0.182870
33,longdress,static_B_2020.02.14_13.21.26.csv,764,38.9231,0.00,-103.58,0.9672,0.177231
34,loot,static_B_2019.12.16_13.40.04.csv,542,27.0658,0.00,-141.80,0.9662,0.165850
35,redandblack,static_B_2019.12.16_13.40.04.csv,1502,14.9669,0.00,-169.74,0.9652,0.164402
36,soldier,static_B_2019.12.16_13.40.04.csv,1682,15.5155,0.00,-121.00,0.9642,0.173100
37,longdress,static_B_2019.12.16_13.40.04.csv,482,30.5075,0.00,-155.84,0.9632,0.159779
38,loot,static_B_2020.02.27_18.39.27.csv,348,32.8007,0.00,-161.91,0.9622,0.171622
39,redandblack,static_B_2020.02.14_13.21.26.csv,824,40.0717,0.00,-98.92,0.9612,0.161521
40,soldier,static_B_2020.02.13_13.57.29.csv,1638,-13.9258,0.00,-208.68,0.9602,0.166011
