# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s42 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~47538 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_005_s42
[ep   23] redandblack  driving_B_2020.02.27_17.30.15.csv@590   reward=QoE= -196.54 eps=0.971 loss=1.5836
[ep   24] soldier      static_B_2020.02.27_18.39.27.csv@1598  reward=QoE=   26.84 eps=0.970 loss=1.6779
[ep   25] longdress    static_B_2020.02.27_18.39.27.csv@3218  reward=QoE=  -10.81 eps=0.968 loss=1.6256
[ep   26] loot         static_B_2020.02.27_18.39.27.csv@2438  reward=QoE=   21.13 eps=0.967 loss=1.6164
[ep   27] redandblack  static_B_2019.12.16_13.40.04.csv@426   reward=QoE=    5.89 eps=0.966 loss=1.5590
[ep   28] soldier      static_B_2019.12.16_13.40.04.csv@1386  reward=QoE=  -18.32 eps=0.965 loss=1.6070
[ep   29] longdress    driving_B_2020.02.14_12.58.17.csv@284   reward=QoE= -824.18 eps=0.963 loss=2.0472
[ep   30] loot         driving_B_2020.02.14_12.58.17.csv@224   reward=QoE= -419.69 eps=0.962 loss=2.4481
[ep   31] redandblack  driving_B_2020.01.16_09.56.56.csv@468   reward=QoE=  -39.99 eps=0.961 loss=2.3428
[ep   32] soldier      driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -34.99 eps=0.960 loss=2.5037
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@89    reward=QoE= -119.21 eps=0.958 loss=1.9915
[ep   34] loot         driving_B_2020.01.16_09.56.56.csv@288   reward=QoE=   34.25 eps=0.957 loss=2.5562
[ep   35] redandblack  driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   47.85 eps=0.956 loss=2.6678
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@5378  reward=QoE=   36.56 eps=0.954 loss=2.0892
[ep   37] longdress    driving_B_2020.02.13_15.02.01.csv@83    reward=QoE=   22.72 eps=0.953 loss=2.1974
[ep   38] loot         driving_B_2020.02.13_13.03.24.csv@1349  reward=QoE=  -36.57 eps=0.952 loss=1.9982
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@1418  reward=QoE=   38.55 eps=0.951 loss=2.2157
[ep   40] soldier      static_B_2020.02.14_13.21.26.csv@569   reward=QoE=   22.77 eps=0.949 loss=2.0681
[ep   41] longdress    driving_B_2019.12.16_12.27.05.csv@242   reward=QoE=   14.91 eps=0.948 loss=2.3881
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@5138  reward=QoE=   10.56 eps=0.947 loss=2.2293
[ep   43] redandblack  driving_B_2020.02.13_15.02.01.csv@1043  reward=QoE=   26.65 eps=0.946 loss=2.1320
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@3338  reward=QoE=   28.33 eps=0.944 loss=1.7469
[ep   45] longdress    driving_B_2020.02.13_15.02.01.csv@2423  reward=QoE= -224.95 eps=0.943 loss=1.8302
[ep   46] loot         driving_B_2020.02.14_12.58.17.csv@644   reward=QoE=  -19.07 eps=0.942 loss=1.9166
[ep   47] redandblack  driving_B_2020.02.13_13.03.24.csv@1649  reward=QoE=  -52.57 eps=0.941 loss=1.8290
[ep   48] soldier      driving_B_2020.01.16_09.56.56.csv@648   reward=QoE=  -42.12 eps=0.939 loss=1.8157
[ep   49] longdress    driving_B_2020.02.13_15.02.01.csv@503   reward=QoE=  -50.24 eps=0.938 loss=2.0646
[ep   50] loot         driving_B_2020.02.14_12.58.17.csv@464   reward=QoE= -259.20 eps=0.937 loss=1.9249
[ep   51] redandblack  driving_B_2020.02.13_13.03.24.csv@989   reward=QoE=  -97.07 eps=0.935 loss=1.5855
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@1146  reward=QoE= -229.06 eps=0.934 loss=2.1617
[ep   53] longdress    driving_B_2020.01.16_09.56.56.csv@528   reward=QoE=   29.76 eps=0.933 loss=2.2190
[ep   54] loot         driving_B_2019.12.16_12.27.05.csv@842   reward=QoE=   28.73 eps=0.932 loss=1.9191
[ep   55] redandblack  driving_B_2020.01.16_07.26.43.csv@584   reward=QoE=  -27.92 eps=0.930 loss=2.0110
[ep   56] soldier      static_B_2020.02.14_13.21.26.csv@269   reward=QoE=   41.79 eps=0.929 loss=2.0110
[ep   57] longdress    driving_B_2019.12.17_07.32.39.csv@1158  reward=QoE= -110.89 eps=0.928 loss=1.8413
[ep   58] loot         driving_B_2020.01.16_07.26.43.csv@824   reward=QoE=   17.68 eps=0.927 loss=1.8651
[ep   59] redandblack  driving_B_2020.02.14_12.58.17.csv@704   reward=QoE= -140.45 eps=0.925 loss=1.9253
[ep   60] soldier      driving_B_2020.02.13_13.03.24.csv@1949  reward=QoE= -369.63 eps=0.924 loss=2.1815
[ep   61] longdress    static_B_2019.12.16_13.40.04.csv@846   reward=QoE=   48.39 eps=0.923 loss=2.0724
[ep   62] loot         driving_B_2019.12.16_12.27.05.csv@422   reward=QoE= -129.55 eps=0.922 loss=2.1874
[ep   63] redandblack  driving_B_2020.02.13_13.03.24.csv@1409  reward=QoE=  -52.54 eps=0.920 loss=1.8079
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@2129  reward=QoE= -565.91 eps=0.919 loss=2.0832
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@3638  reward=QoE=   36.03 eps=0.918 loss=2.1558
[ep   66] loot         driving_B_2020.02.13_13.03.24.csv@869   reward=QoE= -109.38 eps=0.916 loss=2.2302
[ep   67] redandblack  driving_B_2020.02.14_09.38.22.csv@402   reward=QoE= -112.74 eps=0.915 loss=2.2151
[ep   68] soldier      driving_B_2020.02.13_15.02.01.csv@983   reward=QoE= -101.01 eps=0.914 loss=2.4130
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@2258  reward=QoE=   43.37 eps=0.913 loss=1.9950
[ep   70] loot         static_B_2020.02.27_18.39.27.csv@5618  reward=QoE=   36.35 eps=0.911 loss=1.8862
[ep   71] redandblack  driving_B_2019.12.16_12.27.05.csv@302   reward=QoE=  -99.92 eps=0.910 loss=2.0168
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@998   reward=QoE=   42.37 eps=0.909 loss=1.7604
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@569   reward=QoE=  -75.09 eps=0.908 loss=2.4686
[ep   74] loot         driving_B_2019.12.16_12.27.05.csv@602   reward=QoE= -301.27 eps=0.906 loss=1.9262
[ep   75] redandblack  driving_B_2019.12.16_12.27.05.csv@2     reward=QoE=    9.11 eps=0.905 loss=2.0253
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1778  reward=QoE= -420.67 eps=0.904 loss=1.9117
[ep   77] longdress    driving_B_2020.02.13_15.02.01.csv@323   reward=QoE=   40.73 eps=0.903 loss=2.2501
[ep   78] loot         driving_B_2020.02.13_15.02.01.csv@1703  reward=QoE=   43.96 eps=0.901 loss=1.8736
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1163  reward=QoE=   30.62 eps=0.900 loss=2.4893
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@5678  reward=QoE=   45.67 eps=0.899 loss=2.0084
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@342   reward=QoE= -276.66 eps=0.898 loss=2.2820
[ep   82] loot         driving_B_2020.02.14_09.38.22.csv@1362  reward=QoE=   35.09 eps=0.896 loss=2.6048
[ep   83] redandblack  driving_B_2020.02.14_09.38.22.csv@462   reward=QoE=  -17.29 eps=0.895 loss=2.1431
[ep   84] soldier      static_B_2019.12.16_13.40.04.csv@1206  reward=QoE=   -0.40 eps=0.894 loss=2.1718
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@882   reward=QoE=   34.77 eps=0.892 loss=2.4310
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@2558  reward=QoE=   37.96 eps=0.891 loss=2.2081
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5738  reward=QoE=   49.49 eps=0.890 loss=2.0598
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@929   reward=QoE= -156.76 eps=0.889 loss=2.0720
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -93.61 eps=0.887 loss=2.5357
[ep   90] loot         driving_B_2020.02.14_09.38.22.csv@642   reward=QoE=   31.01 eps=0.886 loss=2.5575
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@98    reward=QoE=   26.68 eps=0.885 loss=1.8596
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1478  reward=QoE=   15.12 eps=0.884 loss=2.2042
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1889  reward=QoE= -420.19 eps=0.882 loss=2.0471
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -62.89 eps=0.881 loss=2.1820
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE= -130.36 eps=0.880 loss=2.1630
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE= -121.63 eps=0.879 loss=2.3576
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -31.87 eps=0.877 loss=2.1873
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -403.76 eps=0.876 loss=2.1899
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   30.67 eps=0.875 loss=2.3192
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   35.65 eps=0.873 loss=1.9882
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE=  -86.46 eps=0.872 loss=2.0114
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=   21.60 eps=0.871 loss=2.1329
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -267.46 eps=0.870 loss=1.9975
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -57.53 eps=0.868 loss=2.1511
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE=  -99.75 eps=0.867 loss=2.2384
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -50.42 eps=0.866 loss=2.0028
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   27.69 eps=0.865 loss=2.1660
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   38.39 eps=0.863 loss=2.0900
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=   13.57 eps=0.862 loss=2.0310
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -31.05 eps=0.861 loss=2.4120
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   24.63 eps=0.860 loss=2.3609
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE=  -86.81 eps=0.858 loss=1.9468
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=   14.11 eps=0.857 loss=2.1303
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE= -120.68 eps=0.856 loss=2.0724
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   42.89 eps=0.854 loss=1.9199
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   31.55 eps=0.853 loss=1.5937
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -208.26 eps=0.852 loss=2.0168
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   46.70 eps=0.851 loss=1.8716
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -13.24 eps=0.849 loss=1.6529
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=   -3.69 eps=0.848 loss=1.7099
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   29.74 eps=0.847 loss=1.8811
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   49.67 eps=0.846 loss=1.9669
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE=  -83.95 eps=0.844 loss=2.0933
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   50.88 eps=0.843 loss=2.0460
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   47.53 eps=0.842 loss=1.9633
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE=  -77.90 eps=0.841 loss=1.8383
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   16.65 eps=0.839 loss=1.9977
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   20.70 eps=0.838 loss=2.0481
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -288.59 eps=0.837 loss=2.0636
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -197.04 eps=0.835 loss=1.7008
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -40.13 eps=0.834 loss=2.0104
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -239.09 eps=0.833 loss=1.7669
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE=  -65.48 eps=0.832 loss=1.9648
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE= -133.05 eps=0.830 loss=1.9564
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -381.87 eps=0.829 loss=2.1702
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -226.82 eps=0.828 loss=1.8320
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -32.29 eps=0.827 loss=1.7922
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -45.90 eps=0.825 loss=1.9899
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -52.17 eps=0.824 loss=2.0267
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   25.52 eps=0.823 loss=1.7031
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   51.62 eps=0.822 loss=2.0228
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   44.74 eps=0.820 loss=1.9986
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=  -15.01 eps=0.819 loss=1.8755
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   48.15 eps=0.818 loss=1.9610
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -17.95 eps=0.817 loss=1.8913
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   32.01 eps=0.815 loss=1.9190
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -58.31 eps=0.814 loss=1.7027
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=    7.49 eps=0.813 loss=1.8658
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -71.26 eps=0.811 loss=2.0189
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   54.74 eps=0.810 loss=1.8147
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE=  -59.41 eps=0.809 loss=1.9197
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -129.51 eps=0.808 loss=1.7452
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   43.70 eps=0.806 loss=1.5532
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   42.46 eps=0.805 loss=1.6313
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   28.40 eps=0.804 loss=1.7390
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   33.65 eps=0.803 loss=1.8010
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   43.13 eps=0.801 loss=1.9765
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   51.55 eps=0.800 loss=1.8064
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   31.37 eps=0.799 loss=1.6684
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -147.30 eps=0.798 loss=2.1790
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -69.45 eps=0.796 loss=2.2387
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   42.68 eps=0.795 loss=2.0294
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   32.79 eps=0.794 loss=1.9088
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   48.29 eps=0.792 loss=1.8501
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   30.98 eps=0.791 loss=2.1386
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE=  -74.41 eps=0.790 loss=2.0659
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   38.08 eps=0.789 loss=1.8578
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   34.92 eps=0.787 loss=1.6349
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -70.40 eps=0.786 loss=2.0023
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   52.58 eps=0.785 loss=1.7457
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   32.08 eps=0.784 loss=1.6804
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   36.06 eps=0.782 loss=1.9210
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   46.78 eps=0.781 loss=2.0016
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   37.36 eps=0.780 loss=1.6569
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   57.15 eps=0.779 loss=1.8283
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   32.98 eps=0.777 loss=1.6195
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE=  -69.87 eps=0.776 loss=1.6580
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   39.99 eps=0.775 loss=1.8007
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   30.76 eps=0.773 loss=1.5514
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   21.65 eps=0.772 loss=1.8434
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -41.85 eps=0.771 loss=1.7813
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   43.36 eps=0.770 loss=1.5611
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE=  -82.27 eps=0.768 loss=1.7618
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -242.17 eps=0.767 loss=1.7508
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   36.98 eps=0.766 loss=1.6463
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE=  -91.80 eps=0.765 loss=1.7204
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   49.42 eps=0.763 loss=1.5940
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   22.48 eps=0.762 loss=1.8162
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   48.69 eps=0.761 loss=1.5726
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE=  -60.00 eps=0.760 loss=1.7572
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -36.85 eps=0.758 loss=1.6724
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=    4.09 eps=0.757 loss=1.7965
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   36.05 eps=0.756 loss=1.5935
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   50.04 eps=0.754 loss=1.3920
