episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,29.9615,29.96,29.96,0.9988,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-42.1694,-42.17,-42.17,0.9975,0.991576
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-66.0614,-66.06,-66.06,0.9962,1.358967
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,43.6328,43.63,43.63,0.9950,1.413018
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,32.1277,32.13,32.13,0.9937,1.226564
6,loot,static_B_2020.02.27_18.39.27.csv,4478,17.7381,17.74,17.74,0.9924,1.047115
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-57.9792,-57.98,-57.98,0.9912,1.014683
8,soldier,static_B_2019.12.16_13.40.04.csv,126,34.1067,34.11,34.11,0.9899,0.991980
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-164.8600,-164.86,-164.86,0.9886,1.118931
10,loot,static_B_2020.02.27_18.39.27.csv,3278,28.6308,28.63,28.63,0.9874,1.202568
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-176.2974,-176.30,-176.30,0.9861,1.293888
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-244.3849,-244.38,-244.38,0.9848,1.575258
13,longdress,static_B_2020.02.14_13.21.26.csv,809,28.3325,28.33,28.33,0.9836,1.854427
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-111.0982,-111.10,-111.10,0.9823,1.907218
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-55.0395,-55.04,-55.04,0.9810,1.990798
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-40.5550,-40.55,-40.55,0.9798,1.765205
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-62.6640,-62.66,-62.66,0.9785,1.787976
18,loot,driving_B_2020.01.16_12.10.03.csv,244,14.0212,14.02,14.02,0.9773,1.749341
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-85.6174,-85.62,-85.62,0.9760,1.647451
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,24.3071,24.31,24.31,0.9747,1.592988
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-67.3983,-67.40,-67.40,0.9735,1.559429
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-136.5705,-136.57,-136.57,0.9722,1.489736
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-196.5427,-196.54,-196.54,0.9709,1.583624
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,26.8420,26.84,26.84,0.9697,1.677922
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,-10.8115,-10.81,-10.81,0.9684,1.625579
26,loot,static_B_2020.02.27_18.39.27.csv,2438,21.1275,21.13,21.13,0.9671,1.616413
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,5.8866,5.89,5.89,0.9659,1.559041
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-18.3168,-18.32,-18.32,0.9646,1.607031
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-824.1785,-824.18,-824.18,0.9633,2.047181
