# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s44 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 5 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~200160 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s44
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -330.96 eps=0.977 loss=1.0746
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   28.53 eps=0.976 loss=1.0006
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -11.52 eps=0.976 loss=0.9157
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   29.63 eps=0.975 loss=1.0446
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=  -37.60 eps=0.974 loss=0.9569
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   23.98 eps=0.974 loss=0.8280
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -204.06 eps=0.973 loss=1.0945
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   20.20 eps=0.973 loss=1.1607
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   36.62 eps=0.972 loss=0.9323
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   22.98 eps=0.972 loss=0.7741
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE= -138.27 eps=0.971 loss=0.8708
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -230.14 eps=0.970 loss=0.9678
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -447.37 eps=0.970 loss=0.8288
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   36.09 eps=0.969 loss=1.0767
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   41.68 eps=0.969 loss=1.0104
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   18.17 eps=0.968 loss=0.9093
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE=  -94.89 eps=0.968 loss=0.9744
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -93.76 eps=0.967 loss=0.9496
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   19.24 eps=0.966 loss=0.8424
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   32.61 eps=0.966 loss=0.9676
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   27.99 eps=0.965 loss=0.9428
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   27.76 eps=0.965 loss=0.9500
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -318.33 eps=0.964 loss=0.9613
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   12.94 eps=0.964 loss=1.0474
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -58.11 eps=0.963 loss=1.1031
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -109.52 eps=0.962 loss=0.9784
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=  -30.66 eps=0.962 loss=0.8768
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   41.92 eps=0.961 loss=0.8907
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -27.65 eps=0.961 loss=1.0386
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   32.99 eps=0.960 loss=0.9853
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   33.10 eps=0.960 loss=0.9023
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE= -234.73 eps=0.959 loss=0.9228
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   14.70 eps=0.958 loss=0.8264
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -37.60 eps=0.958 loss=0.9020
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -230.74 eps=0.957 loss=0.9779
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   27.56 eps=0.957 loss=0.9149
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -74.79 eps=0.956 loss=0.8434
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE=  -85.66 eps=0.956 loss=0.8876
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   31.58 eps=0.955 loss=0.9624
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=    3.62 eps=0.954 loss=0.8512
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -130.51 eps=0.954 loss=0.8270
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -67.76 eps=0.953 loss=0.8286
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -77.80 eps=0.953 loss=0.9493
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -140.28 eps=0.952 loss=1.0083
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   34.43 eps=0.952 loss=0.8781
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   24.61 eps=0.951 loss=0.8374
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   22.79 eps=0.950 loss=0.9891
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=  -40.03 eps=0.950 loss=0.8065
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -146.62 eps=0.949 loss=0.9223
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   20.06 eps=0.949 loss=0.9832
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   20.82 eps=0.948 loss=0.8876
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   35.93 eps=0.948 loss=0.8669
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -77.89 eps=0.947 loss=0.7985
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -60.49 eps=0.946 loss=0.8771
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -53.04 eps=0.946 loss=0.9544
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -361.94 eps=0.945 loss=0.9067
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -13.61 eps=0.945 loss=0.9007
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   28.56 eps=0.944 loss=0.7577
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   30.78 eps=0.944 loss=0.8751
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   33.44 eps=0.943 loss=0.7398
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=    4.31 eps=0.942 loss=0.8198
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   28.21 eps=0.942 loss=0.9337
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=    4.45 eps=0.941 loss=0.9476
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=   15.25 eps=0.941 loss=0.9058
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=  -11.63 eps=0.940 loss=0.8807
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=  -29.50 eps=0.940 loss=0.7975
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=  -22.72 eps=0.939 loss=0.8365
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   35.95 eps=0.938 loss=0.8814
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   31.43 eps=0.938 loss=0.7809
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -737.51 eps=0.937 loss=0.8101
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -108.80 eps=0.937 loss=0.8297
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE= -111.17 eps=0.936 loss=0.8859
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   38.35 eps=0.936 loss=0.8767
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=  -12.98 eps=0.935 loss=0.9757
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   35.13 eps=0.935 loss=0.9612
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE=  -25.99 eps=0.934 loss=0.9781
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -57.84 eps=0.933 loss=0.7501
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   37.31 eps=0.933 loss=0.9700
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE= -117.04 eps=0.932 loss=0.8102
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=    6.30 eps=0.932 loss=0.8447
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   33.14 eps=0.931 loss=0.9064
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   24.37 eps=0.931 loss=0.9026
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   19.22 eps=0.930 loss=0.8883
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE=  -23.09 eps=0.929 loss=0.8079
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -207.58 eps=0.929 loss=0.7879
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -356.86 eps=0.928 loss=0.7085
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   41.91 eps=0.928 loss=0.7516
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=    8.42 eps=0.927 loss=0.9286
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -177.38 eps=0.927 loss=0.8259
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=    0.43 eps=0.926 loss=0.8108
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=  -23.63 eps=0.925 loss=0.8505
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   40.26 eps=0.925 loss=0.9690
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=    6.85 eps=0.924 loss=0.8281
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=    4.91 eps=0.924 loss=0.8142
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE= -106.92 eps=0.923 loss=0.8508
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -225.29 eps=0.923 loss=0.8828
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   36.07 eps=0.922 loss=0.8015
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=   -8.44 eps=0.921 loss=0.7510
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   31.37 eps=0.921 loss=0.9504
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -157.54 eps=0.920 loss=0.9648
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=  -32.63 eps=0.920 loss=0.8415
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -84.24 eps=0.919 loss=0.8548
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=  -15.94 eps=0.919 loss=0.8770
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   34.07 eps=0.918 loss=0.8998
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE=  -80.48 eps=0.917 loss=0.7000
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   41.40 eps=0.917 loss=0.8761
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   34.61 eps=0.916 loss=0.8383
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=   -0.71 eps=0.916 loss=0.8261
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   33.64 eps=0.915 loss=0.7470
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -65.36 eps=0.915 loss=0.8442
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE= -138.91 eps=0.914 loss=0.7275
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   13.71 eps=0.913 loss=0.8051
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   39.39 eps=0.913 loss=0.9021
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -48.90 eps=0.912 loss=0.8392
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   35.90 eps=0.912 loss=0.8961
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=  -62.09 eps=0.911 loss=0.9361
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -683.92 eps=0.911 loss=1.0036
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   27.15 eps=0.910 loss=0.8043
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE= -111.26 eps=0.909 loss=0.8640
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=    3.43 eps=0.909 loss=0.8235
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=   50.06 eps=0.908 loss=0.8740
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE= -183.74 eps=0.908 loss=0.9469
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   12.86 eps=0.907 loss=0.7764
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   24.39 eps=0.907 loss=0.8732
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -77.57 eps=0.906 loss=0.8683
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=  -77.53 eps=0.905 loss=0.8391
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   31.06 eps=0.905 loss=0.8966
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -140.88 eps=0.904 loss=0.8686
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -496.25 eps=0.904 loss=0.9412
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=    8.98 eps=0.903 loss=0.8452
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=  -42.48 eps=0.903 loss=0.8249
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=  -24.06 eps=0.902 loss=0.9272
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   35.08 eps=0.901 loss=0.8852
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=   -7.76 eps=0.901 loss=0.8944
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   19.50 eps=0.900 loss=0.8578
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=  -40.92 eps=0.900 loss=0.8308
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -76.01 eps=0.899 loss=0.9722
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=  -49.14 eps=0.899 loss=0.7573
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   28.47 eps=0.898 loss=0.9557
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=   -6.88 eps=0.897 loss=0.8426
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   33.02 eps=0.897 loss=0.9537
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   20.71 eps=0.896 loss=0.9281
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   24.02 eps=0.896 loss=0.7988
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   34.19 eps=0.895 loss=0.7632
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE= -231.94 eps=0.895 loss=0.8242
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   32.22 eps=0.894 loss=0.8992
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=   -4.21 eps=0.894 loss=0.7511
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=   -5.47 eps=0.893 loss=0.8434
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=  -61.27 eps=0.892 loss=0.9206
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=  -16.29 eps=0.892 loss=0.8497
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -52.16 eps=0.891 loss=0.8153
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE= -132.33 eps=0.891 loss=0.7846
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=    9.72 eps=0.890 loss=0.7860
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   36.31 eps=0.890 loss=0.7028
