episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,28.2901,28.29,28.29,0.9994,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,-35.0553,-35.06,-35.06,0.9989,0.369270
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,23.7731,23.77,23.77,0.9983,0.313740
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,-12.3237,-12.32,-12.32,0.9977,0.290511
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,-89.0894,-89.09,-89.09,0.9972,0.435921
6,loot,driving_B_2020.02.14_09.38.22.csv,421,-55.3719,-55.37,-55.37,0.9966,0.562733
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,-16.4193,-16.42,-16.42,0.9960,0.543410
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,26.0927,26.09,26.09,0.9955,0.495227
9,longdress,static_B_2019.12.16_13.40.04.csv,240,11.9403,11.94,11.94,0.9949,0.473999
10,loot,driving_B_2020.01.16_07.26.43.csv,31,-21.1991,-21.20,-21.20,0.9943,0.452139
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,-48.2651,-48.27,-48.27,0.9937,0.557886
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,4.5204,4.52,4.52,0.9932,0.493458
13,longdress,static_B_2020.02.27_18.39.27.csv,318,21.1642,21.16,21.16,0.9926,0.485691
14,loot,static_B_2020.02.27_18.39.27.csv,3558,-14.9340,-14.93,-14.93,0.9920,0.436543
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-385.3591,-385.36,-385.36,0.9915,0.682237
16,soldier,static_B_2020.02.27_18.39.27.csv,378,21.9765,21.98,21.98,0.9909,0.769456
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,-33.6127,-33.61,-33.61,0.9903,0.772135
18,loot,static_B_2020.02.27_18.39.27.csv,2538,27.4817,27.48,27.48,0.9898,0.722741
19,redandblack,static_B_2020.02.14_13.21.26.csv,367,24.2548,24.25,24.25,0.9892,0.641203
20,soldier,driving_B_2020.02.27_17.30.15.csv,150,-707.2075,-707.21,-707.21,0.9886,0.780920
21,longdress,driving_B_2019.12.17_07.32.39.csv,2288,11.6439,11.64,11.64,0.9880,1.230562
22,loot,driving_B_2020.02.13_13.03.24.csv,1519,-74.5777,-74.58,-74.58,0.9875,1.183693
23,redandblack,static_B_2020.02.27_18.39.27.csv,2838,43.3374,43.34,43.34,0.9869,1.023794
24,soldier,driving_B_2020.02.13_15.02.01.csv,261,20.9459,20.95,20.95,0.9863,1.123301
25,longdress,driving_B_2020.01.16_07.26.43.csv,1171,-135.3646,-135.36,-135.36,0.9858,0.984875
26,loot,driving_B_2020.02.27_17.30.15.csv,720,-317.9596,-317.96,-317.96,0.9852,0.989753
27,redandblack,driving_B_2020.02.13_13.03.24.csv,1099,-179.8981,-179.90,-179.90,0.9846,1.176199
28,soldier,driving_B_2020.01.16_09.56.56.csv,76,-148.6396,-148.64,-148.64,0.9841,1.143622
29,longdress,static_B_2020.02.14_13.21.26.csv,667,39.8434,39.84,39.84,0.9835,1.240924
30,loot,driving_B_2020.01.16_07.26.43.csv,871,-92.9522,-92.95,-92.95,0.9829,0.937031
31,redandblack,driving_B_2019.12.16_12.27.05.csv,377,-275.9181,-275.92,-275.92,0.9824,1.134767
32,soldier,static_B_2019.12.16_13.40.04.csv,480,-26.6556,-26.66,-26.66,0.9818,0.981364
33,longdress,driving_B_2020.01.16_09.56.56.csv,136,-81.8971,-81.90,-81.90,0.9812,1.097552
34,loot,static_B_2020.02.27_18.39.27.csv,4038,21.1274,21.13,21.13,0.9806,1.022034
35,redandblack,static_B_2020.02.27_18.39.27.csv,2238,32.7103,32.71,32.71,0.9801,1.068504
36,soldier,static_B_2020.02.27_18.39.27.csv,3918,39.9256,39.93,39.93,0.9795,1.161163
37,longdress,driving_B_2019.12.16_12.27.05.csv,437,-161.4886,-161.49,-161.49,0.9789,1.106229
38,loot,driving_B_2020.01.16_07.26.43.csv,571,-41.2098,-41.21,-41.21,0.9784,1.149130
39,redandblack,static_B_2020.02.27_18.39.27.csv,5058,31.4384,31.44,31.44,0.9778,0.869073
40,soldier,static_B_2019.12.16_13.40.04.csv,60,22.1993,22.20,22.20,0.9772,1.036146
41,longdress,driving_B_2020.02.13_13.03.24.csv,1579,-330.9630,-330.96,-330.96,0.9767,1.074567
42,loot,static_B_2020.02.14_13.21.26.csv,307,28.5281,28.53,28.53,0.9761,1.000590
43,redandblack,static_B_2019.12.16_13.40.04.csv,1904,-11.5201,-11.52,-11.52,0.9755,0.915670
44,soldier,static_B_2020.02.27_18.39.27.csv,4938,29.6334,29.63,29.63,0.9749,1.044611
45,longdress,static_B_2020.02.27_18.39.27.csv,3018,-37.5979,-37.60,-37.60,0.9744,0.956941
46,loot,driving_B_2019.12.17_07.32.39.csv,1226,23.9770,23.98,23.98,0.9738,0.827962
47,redandblack,driving_B_2020.02.13_15.02.01.csv,1341,-204.0635,-204.06,-204.06,0.9732,1.094534
48,soldier,static_B_2019.12.16_13.40.04.csv,1440,20.1985,20.20,20.20,0.9727,1.160710
