episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5702,42.8000,42.80,42.80,0.9994,0.000000
2,loot,driving_B_2019.12.16_12.27.05.csv,4,22.4018,22.40,22.40,0.9989,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,1683,43.3276,43.33,43.33,0.9983,0.899480
4,soldier,driving_B_2019.12.17_07.32.39.csv,262,-74.3050,-74.31,-74.31,0.9977,0.971917
5,longdress,driving_B_2020.02.13_13.03.24.csv,1820,-490.1317,-490.13,-490.13,0.9972,3.858929
6,loot,driving_B_2019.12.17_07.32.39.csv,562,-7.6273,-7.63,-7.63,0.9966,3.919614
7,redandblack,driving_B_2019.12.16_12.27.05.csv,1152,4.9891,4.99,4.99,0.9960,3.045998
8,soldier,static_B_2019.12.16_13.40.04.csv,63,17.7914,17.79,17.79,0.9955,3.258120
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,47.5085,47.51,47.51,0.9949,3.015498
10,loot,driving_B_2020.02.14_09.38.22.csv,935,30.5958,30.60,30.60,0.9943,2.256167
11,redandblack,driving_B_2019.12.17_07.32.39.csv,2182,-55.2121,-55.21,-55.21,0.9938,2.617544
12,soldier,static_B_2019.12.16_13.40.04.csv,123,35.6774,35.68,35.68,0.9932,2.475562
13,longdress,static_B_2020.02.27_18.39.27.csv,3182,-41.2282,-41.23,-41.23,0.9926,2.332415
14,loot,driving_B_2020.01.16_07.26.43.csv,746,24.4238,24.42,24.42,0.9920,2.167753
15,redandblack,driving_B_2020.02.14_12.58.17.csv,92,-119.8056,-119.81,-119.81,0.9915,2.354660
16,soldier,driving_B_2020.02.13_15.02.01.csv,1008,9.3271,9.33,9.33,0.9909,2.114097
17,longdress,driving_B_2020.02.13_15.02.01.csv,2508,-121.7672,-121.77,-121.77,0.9903,2.092254
18,loot,driving_B_2019.12.17_07.32.39.csv,2002,40.6233,40.62,40.62,0.9898,2.134256
19,redandblack,driving_B_2020.02.13_15.02.01.csv,1848,43.7088,43.71,43.71,0.9892,2.143166
20,soldier,driving_B_2020.02.27_17.30.15.csv,351,-715.0126,-715.01,-715.01,0.9886,2.426532
21,longdress,static_B_2020.02.27_18.39.27.csv,5402,46.3688,46.37,46.37,0.9881,3.298836
22,loot,driving_B_2020.01.16_09.56.56.csv,239,44.1416,44.14,44.14,0.9875,2.931012
23,redandblack,driving_B_2019.12.17_07.32.39.csv,1042,-24.3711,-24.37,-24.37,0.9869,2.943063
24,soldier,driving_B_2020.02.13_13.03.24.csv,2120,-536.6048,-536.60,-536.60,0.9863,2.726839
25,longdress,static_B_2020.02.27_18.39.27.csv,5582,21.3080,21.31,21.31,0.9858,3.140358
26,loot,static_B_2020.02.14_13.21.26.csv,103,19.2112,19.21,19.21,0.9852,3.951447
27,redandblack,static_B_2020.02.14_13.21.26.csv,583,37.4243,37.42,37.42,0.9846,2.959694
28,soldier,static_B_2020.02.27_18.39.27.csv,5102,36.8100,36.81,36.81,0.9841,2.413988
29,longdress,driving_B_2020.01.16_07.26.43.csv,206,-48.7714,-48.77,-48.77,0.9835,3.197303
30,loot,driving_B_2020.01.16_09.56.56.csv,119,-88.0860,-88.09,-88.09,0.9829,3.205258
31,redandblack,static_B_2019.12.16_13.40.04.csv,1503,31.8767,31.88,31.88,0.9824,2.536071
32,soldier,driving_B_2020.02.14_09.38.22.csv,1355,39.1991,39.20,39.20,0.9818,2.816836
33,longdress,driving_B_2019.12.16_12.27.05.csv,364,-369.5081,-369.51,-369.51,0.9812,2.860165
34,loot,driving_B_2020.02.13_15.02.01.csv,1488,-77.1615,-77.16,-77.16,0.9807,2.624980
35,redandblack,static_B_2020.02.27_18.39.27.csv,3542,48.8701,48.87,48.87,0.9801,2.748826
36,soldier,driving_B_2020.02.13_13.03.24.csv,1640,-103.4530,-103.45,-103.45,0.9795,2.363963
37,longdress,driving_B_2020.02.27_17.30.15.csv,111,-897.9287,-897.93,-897.93,0.9789,2.877712
38,loot,static_B_2019.12.16_13.40.04.csv,1023,41.7324,41.73,41.73,0.9784,3.829623
39,redandblack,driving_B_2020.02.14_09.38.22.csv,515,29.1190,29.12,29.12,0.9778,3.444616
40,soldier,static_B_2020.02.14_13.21.26.csv,283,30.5628,30.56,30.56,0.9772,3.473316
41,longdress,static_B_2020.02.27_18.39.27.csv,1802,-74.3655,-74.37,-74.37,0.9767,3.652945
42,loot,static_B_2020.02.27_18.39.27.csv,5042,24.4569,24.46,24.46,0.9761,3.060137
43,redandblack,driving_B_2020.02.14_12.58.17.csv,152,-293.5748,-293.57,-293.57,0.9755,3.365905
44,soldier,static_B_2020.02.27_18.39.27.csv,2762,35.5749,35.57,35.57,0.9750,3.094354
45,longdress,driving_B_2020.02.13_13.03.24.csv,1460,11.1724,11.17,11.17,0.9744,2.730002
46,loot,driving_B_2020.02.14_12.58.17.csv,332,-211.9059,-211.91,-211.91,0.9738,3.018073
47,redandblack,driving_B_2020.01.16_12.10.03.csv,67,35.2438,35.24,35.24,0.9733,3.037108
48,soldier,driving_B_2020.02.13_13.03.24.csv,980,-128.9040,-128.90,-128.90,0.9727,3.253068
49,longdress,driving_B_2020.01.16_09.56.56.csv,719,38.3613,38.36,38.36,0.9721,2.854933
50,loot,static_B_2020.02.14_13.21.26.csv,463,20.6041,20.60,20.60,0.9715,3.177379
51,redandblack,driving_B_2020.01.16_07.26.43.csv,1346,-131.6990,-131.70,-131.70,0.9710,3.182421
52,soldier,static_B_2020.02.27_18.39.27.csv,3902,28.0603,28.06,28.06,0.9704,3.321459
53,longdress,static_B_2020.02.27_18.39.27.csv,1262,29.3781,29.38,29.38,0.9698,3.572992
54,loot,static_B_2020.02.27_18.39.27.csv,302,30.5887,30.59,30.59,0.9693,3.154888
55,redandblack,driving_B_2020.02.13_13.03.24.csv,1220,-95.4659,-95.47,-95.47,0.9687,2.461089
56,soldier,static_B_2020.02.27_18.39.27.csv,1022,40.0997,40.10,40.10,0.9681,3.068524
57,longdress,driving_B_2020.02.13_15.02.01.csv,348,36.8951,36.90,36.90,0.9676,2.246798
58,loot,driving_B_2020.01.16_09.56.56.csv,1079,-47.1181,-47.12,-47.12,0.9670,2.733266
59,redandblack,driving_B_2020.01.16_09.56.56.csv,479,47.1017,47.10,47.10,0.9664,2.936889
60,soldier,driving_B_2019.12.16_12.27.05.csv,1144,-39.9603,-39.96,-39.96,0.9658,2.682071
61,longdress,driving_B_2020.02.13_15.02.01.csv,2088,-11.7718,-11.77,-11.77,0.9653,2.601810
62,loot,driving_B_2020.01.16_09.56.56.csv,959,28.1631,28.16,28.16,0.9647,3.124098
63,redandblack,static_B_2019.12.16_13.40.04.csv,723,27.7374,27.74,27.74,0.9641,2.785646
64,soldier,driving_B_2020.02.14_12.58.17.csv,32,-147.3765,-147.38,-147.38,0.9636,2.272876
65,longdress,driving_B_2020.02.27_17.30.15.csv,711,-377.7116,-377.71,-377.71,0.9630,2.688992
66,loot,driving_B_2020.01.16_07.26.43.csv,1286,30.1957,30.20,30.20,0.9624,2.971128
67,redandblack,static_B_2020.02.27_18.39.27.csv,3662,28.0547,28.05,28.05,0.9619,2.944278
68,soldier,driving_B_2020.02.13_13.03.24.csv,1580,-329.5712,-329.57,-329.57,0.9613,2.647446
69,longdress,driving_B_2020.01.16_07.26.43.csv,386,-122.4668,-122.47,-122.47,0.9607,2.899267
70,loot,driving_B_2020.02.14_09.38.22.csv,815,-75.9390,-75.94,-75.94,0.9602,3.441536
71,redandblack,driving_B_2020.01.16_09.56.56.csv,1499,43.1266,43.13,43.13,0.9596,2.513819
72,soldier,static_B_2020.02.27_18.39.27.csv,3602,27.1260,27.13,27.13,0.9590,2.478417
73,longdress,driving_B_2020.02.13_13.03.24.csv,1340,-78.8808,-78.88,-78.88,0.9584,3.219069
74,loot,driving_B_2020.02.13_15.02.01.csv,2328,-307.9598,-307.96,-307.96,0.9579,2.562973
75,redandblack,driving_B_2020.02.13_15.02.01.csv,2688,-111.8266,-111.83,-111.83,0.9573,2.858737
76,soldier,static_B_2019.12.16_13.40.04.csv,963,15.5935,15.59,15.59,0.9567,2.257144
