episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,7.5989,7.60,7.60,0.9985,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-7.0988,-7.10,-7.10,0.9970,0.000000
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-78.1296,-78.13,-78.13,0.9955,0.000000
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,33.8933,33.89,33.89,0.9940,0.000000
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,43.6051,43.61,43.61,0.9925,1.491749
6,loot,static_B_2020.02.27_18.39.27.csv,4478,28.1354,28.14,28.14,0.9909,1.502968
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,0.9536,0.95,0.95,0.9894,1.454922
8,soldier,static_B_2019.12.16_13.40.04.csv,126,28.6951,28.70,28.70,0.9879,1.343858
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-171.6605,-171.66,-171.66,0.9864,1.663998
10,loot,static_B_2020.02.27_18.39.27.csv,3278,7.5412,7.54,7.54,0.9849,1.705436
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-83.6682,-83.67,-83.67,0.9833,1.714960
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-302.1602,-302.16,-302.16,0.9818,2.114348
13,longdress,static_B_2020.02.14_13.21.26.csv,809,29.0937,29.09,29.09,0.9803,2.392376
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-102.7584,-102.76,-102.76,0.9788,2.220507
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-71.1614,-71.16,-71.16,0.9773,2.383187
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-52.7950,-52.79,-52.79,0.9758,2.304521
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-29.3390,-29.34,-29.34,0.9742,2.386470
18,loot,driving_B_2020.01.16_12.10.03.csv,244,29.8758,29.88,29.88,0.9727,2.160387
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-73.8533,-73.85,-73.85,0.9712,2.239591
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,38.0952,38.10,38.10,0.9697,2.146642
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-32.6454,-32.65,-32.65,0.9682,2.239818
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-159.4435,-159.44,-159.44,0.9666,2.172084
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-144.9961,-145.00,-145.00,0.9651,2.353356
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,23.4839,23.48,23.48,0.9636,2.301837
