State,DL_bitrate
D,2607.008
D,13648.013
D,16574.698
D,14868.953
D,8058.467
D,1810.455
D,23949.380
D,23511.518
D,23220.153
D,16518.345
D,8790.399
D,2171.118
D,47772.983
D,49986.623
D,31898.127
D,31064.909
D,7277.412
D,2062.511
D,43725.988
D,22592.009
D,21486.895
D,15705.166
D,8282.808
D,2024.206
D,26691.053
D,30947.316
D,22298.916
D,28782.677
D,8489.908
D,2092.459
D,28329.063
D,25439.012
D,22538.662
D,15028.352
D,7259.119
D,2007.465
D,24272.042
D,24417.953
D,21666.115
D,14631.610
D,8360.979
D,1985.113
D,16705.478
D,17069.028
D,16773.862
D,16531.350
D,7354.969
D,2291.045
D,23799.052
D,24621.211
D,22490.249
D,32788.924
D,7504.958
D,2234.493
D,4376.045
D,12707.806
D,11371.484
D,10148.616
D,7602.468
D,2065.767
