State,DL_bitrate
D,2023.606
D,8871.099
D,9012.058
D,8763.059
D,5686.040
D,2747.096
D,11242.138
D,14950.886
D,11012.051
D,9084.630
D,10170.568
D,2955.363
D,11364.623
D,12406.009
D,12579.902
D,11164.811
D,11947.563
D,2598.676
D,8366.108
D,10011.281
D,12889.452
D,11290.757
D,10747.985
D,2669.258
D,9163.419
D,12355.234
D,12409.755
D,10875.035
D,10555.643
D,3133.271
D,12442.828
D,12015.346
D,10229.383
D,8865.471
D,5635.671
D,3171.064
D,14086.165
D,14878.992
D,12912.596
D,11290.344
D,11073.190
D,2839.608
D,14089.101
D,8478.302
D,25195.955
D,24107.289
D,11383.457
D,2853.154
D,29324.693
D,25944.536
D,26012.791
D,15449.147
D,11640.172
D,2673.908
D,21233.160
D,19412.113
D,21638.525
D,23002.701
D,10655.933
D,3300.080
